,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
138,2001-02-17,2001-02-20,30472,30472,2000-11-25,2000-11-28,41982,41982,-0.22842422913010946,0.8269025070155737,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
193,2001-02-25,2001-02-28,31777,31777,2001-01-08,2001-01-11,17247,17247,-0.2154550358147634,0.8365498461968914,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
133,2001-02-17,2001-02-20,30472,30472,2000-11-05,2000-11-08,30996,30996,0.20455709934780852,0.8446806893684331,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
111,2001-02-13,2001-02-16,23725,23725,2000-11-05,2000-11-08,30996,30996,0.20209061372182377,0.8465238656392466,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
119,2001-02-13,2001-02-16,23725,23725,2000-12-07,2000-12-10,33184,33184,-0.19899420249632674,0.8488392841880005,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
62,2001-02-01,2001-02-04,31221,31221,2001-01-12,2001-01-15,36403,36403,0.19476415820499432,0.8520050736937776,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
55,2001-02-01,2001-02-04,31221,31221,2000-12-15,2000-12-18,36421,36421,0.19419422319284874,0.8524318489636108,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
136,2001-02-17,2001-02-20,30472,30472,2000-11-17,2000-11-20,28089,28089,0.18932897330041182,0.8560772294936249,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
141,2001-02-17,2001-02-20,30472,30472,2000-12-07,2000-12-10,33184,33184,-0.18914555688201196,0.8562147345230462,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
114,2001-02-13,2001-02-16,23725,23725,2000-11-17,2000-11-20,28089,28089,0.18654106041133842,0.8581678880972239,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
47,2001-02-01,2001-02-04,31221,31221,2000-11-13,2000-11-16,19506,19506,0.18564477797248782,0.8588402800136818,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
85,2001-02-05,2001-02-08,21641,21641,2001-01-16,2001-01-19,33864,33864,0.18501548841654492,0.8593124512130459,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
51,2001-02-01,2001-02-04,31221,31221,2000-11-29,2000-12-02,27542,27542,0.1823529591619769,0.8613109147313455,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
46,2001-02-01,2001-02-04,31221,31221,2000-11-09,2000-11-12,37980,37980,0.17584170209156147,0.866202901096567,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
158,2001-02-21,2001-02-24,28329,28329,2000-11-17,2000-11-20,28089,28089,-0.17478058481748518,0.8670007539074214,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
18,2001-01-24,2001-01-27,14579,14579,2001-01-12,2001-01-15,36403,36403,0.1721766330112549,0.868959388104902,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
155,2001-02-21,2001-02-24,28329,28329,2000-11-05,2000-11-08,30996,30996,-0.17120167112089987,0.8696929957570987,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
11,2001-01-24,2001-01-27,14579,14579,2000-12-15,2000-12-18,36421,36421,0.17117923842439633,0.8697098768601235,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
106,2001-02-09,2001-02-12,31874,31874,2001-01-12,2001-01-15,36403,36403,0.16730316425129396,0.8726278307243374,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
99,2001-02-09,2001-02-12,31874,31874,2000-12-15,2000-12-18,36421,36421,0.16609749662060783,0.8735359218875087,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
127,2001-02-13,2001-02-16,23725,23725,2001-01-08,2001-01-11,17247,17247,-0.1660558038439813,0.8735673280616439,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
190,2001-02-25,2001-02-28,31777,31777,2000-12-27,2000-12-30,20097,20097,-0.16491707004804107,0.874425206494728,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
3,2001-01-24,2001-01-27,14579,14579,2000-11-13,2000-11-16,19506,19506,0.16209512711121699,0.8765519540680369,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
7,2001-01-24,2001-01-27,14579,14579,2000-11-29,2000-12-02,27542,27542,0.15844250488169004,0.87930641583934,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
91,2001-02-09,2001-02-12,31874,31874,2000-11-13,2000-11-16,19506,19506,0.15711518428136287,0.8803078164325838,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
149,2001-02-17,2001-02-20,30472,30472,2001-01-08,2001-01-11,17247,17247,-0.15625651373470617,0.8809557721314858,False,False,1.0,586249,233952,22,9,Window_4D,Promotion,mean
