,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
1567,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,21.188085607356538,2.841934024620394e-83,False,False,4.016067981906589e-82,595143,130091,120,27,Window_5000,Promotion,mean
636,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,21.189505596117307,2.8622741227892188e-83,False,False,5.996257560838016e-11,595143,130091,120,27,Window_5000,Promotion,mean
196,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-21.185110553944337,2.888000218849756e-83,False,False,8.437142061622905e-90,595143,130091,120,27,Window_5000,Promotion,mean
1235,2017-01-01,2018-01-01,5000,5000,2015-01-03,2016-11-20,5000,5000,21.18533100641745,3.0457534053425796e-83,False,False,6.380156649206714e-11,595143,130091,120,27,Window_5000,Promotion,mean
1624,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.18038119514999,3.0987126029252767e-83,False,False,4.16197476033631e-93,595143,130091,120,27,Window_5000,Promotion,mean
2577,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.179606965933917,3.134641415336798e-83,False,False,3.1264923053111838e-87,595143,130091,120,27,Window_5000,Promotion,mean
1423,2017-01-01,2018-01-01,5000,5000,2015-01-04,2016-11-20,5000,5000,21.183839014933987,3.203500327289953e-83,False,False,3.6978244275080027e-56,595143,130091,120,27,Window_5000,Promotion,mean
496,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-18,5000,5000,21.179432810872893,3.325183457705419e-83,False,False,3.279917348252968e-75,595143,130091,120,27,Window_5000,Promotion,mean
2748,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,21.167027222194488,3.888155448567965e-83,False,False,2.379941573886034e-38,595143,130091,120,27,Window_5000,Promotion,mean
202,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-21.16341542922889,3.989091897166012e-83,False,False,1.5862904886503995e-90,595143,130091,120,27,Window_5000,Promotion,mean
1431,2017-01-01,2018-01-01,5000,5000,2015-01-02,2016-11-20,5000,5000,21.162231745359236,4.175763707223117e-83,False,False,3.627122643609745e-20,595143,130091,120,27,Window_5000,Promotion,mean
1218,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-19,5000,5000,21.158149736271266,4.4372611770226084e-83,False,False,5.502858246411794e-60,595143,130091,120,27,Window_5000,Promotion,mean
644,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.153236511209506,4.641617473624317e-83,False,False,1.5730762099870216e-42,595143,130091,120,27,Window_5000,Promotion,mean
1297,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.150116700018607,4.8622009056557934e-83,False,False,1.0932469161447386e-88,595143,130091,120,27,Window_5000,Promotion,mean
1840,2017-01-01,2018-01-01,5000,5000,2015-02-18,2016-11-20,5000,5000,21.24323686531605,5.006262789260745e-83,False,False,0.013840844659784,595143,130091,120,27,Window_5000,Promotion,mean
207,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,-21.14510826733583,5.238419294385794e-83,False,False,1.5862904886503995e-90,595143,130091,120,27,Window_5000,Promotion,mean
1296,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.142776020476227,5.423398602990477e-83,False,False,2.0624239109332942e-89,595143,130091,120,27,Window_5000,Promotion,mean
2794,2017-01-01,2018-01-01,5000,5000,2015-01-16,2016-11-20,5000,5000,21.15814851612031,6.605648205831416e-83,False,False,1.2113500895314746e-14,595143,130091,120,27,Window_5000,Promotion,mean
1100,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.12567100299826,6.99497116591406e-83,False,False,5.42004301380223e-81,595143,130091,120,27,Window_5000,Promotion,mean
2415,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.114564836266876,8.251311093998904e-83,False,False,1.0093319172772459e-79,595143,130091,120,27,Window_5000,Promotion,mean
1513,2017-01-01,2018-01-01,5000,5000,2015-01-01,2016-11-20,5000,5000,21.110561318038766,8.757472977397084e-83,False,False,2.279505551919742e-92,595143,130091,120,27,Window_5000,Promotion,mean
