,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
301,2000-11-24,2000-11-26,10000,10000,2000-11-04,2000-11-11,10000,10000,-0.34561130843260274,0.7375757840727375,False,True,0.043819792802674805,244981,572760,25,58,Window_10000,Demographics,mean
917,2001-01-18,2001-01-21,10000,10000,2001-01-22,2001-01-30,10000,10000,0.34297294962536107,0.7380835821180007,False,True,0.053116187722430375,244981,572760,25,58,Window_10000,Demographics,mean
1107,2001-02-08,2001-02-13,10000,10000,2000-12-04,2000-12-13,10000,10000,0.34073871729902705,0.7383595249953645,False,True,0.1432349075246656,244981,572760,25,58,Window_10000,Demographics,mean
614,2000-12-16,2000-12-26,10000,10000,2001-01-01,2001-01-18,10000,10000,-0.3372940626073546,0.7385033449803444,False,False,4.976233487907417e-05,244981,572760,25,58,Window_10000,Demographics,mean
194,2000-11-12,2000-11-16,10000,10000,2001-02-04,2001-02-13,10000,10000,0.3397890446649165,0.7394425201002415,False,True,0.06076123666389822,244981,572760,25,58,Window_10000,Demographics,mean
8,2000-11-01,2000-11-04,10000,10000,2000-12-02,2000-12-12,10000,10000,0.3361209168312341,0.7421430461088967,False,True,0.00927428000269601,244981,572760,25,58,Window_10000,Demographics,mean
712,2000-12-31,2001-01-16,10000,10000,2000-12-31,2001-01-16,10000,10000,-0.3311996852820151,0.7426528433031618,False,False,0.14255153931693956,244981,572760,25,58,Window_10000,Demographics,mean
389,2000-11-27,2000-12-13,10000,10000,2001-01-01,2001-01-18,10000,10000,-0.3301656082715642,0.7433617697401445,False,False,0.3351145185269749,244981,572760,25,58,Window_10000,Demographics,mean
60,2000-11-04,2000-11-07,10000,10000,2000-12-16,2000-12-29,10000,10000,0.33181971331045473,0.7443322749716564,False,True,0.0005883437887651408,244981,572760,25,58,Window_10000,Demographics,mean
104,2000-11-07,2000-11-11,10000,10000,2000-11-18,2000-11-25,10000,10000,0.333552556319717,0.7449889311821505,False,True,0.2807126652684927,244981,572760,25,58,Window_10000,Demographics,mean
751,2001-01-10,2001-01-16,10000,10000,2000-11-04,2000-11-11,10000,10000,0.3303750760705191,0.7463803501641956,False,True,1.0,244981,572760,25,58,Window_10000,Demographics,mean
1384,2001-02-23,2001-02-26,10000,10000,2000-12-01,2000-12-17,10000,10000,0.32802407530527633,0.7464806931284829,False,True,3.40185571161713e-05,244981,572760,25,58,Window_10000,Demographics,mean
470,2000-12-04,2000-12-12,10000,10000,2001-02-01,2001-02-14,10000,10000,0.32575127543289983,0.7478361846562627,True,False,0.10553221910204658,244981,572760,25,58,Window_10000,Demographics,mean
218,2000-11-14,2000-11-20,10000,10000,2001-01-27,2001-02-13,10000,10000,0.3244721519107496,0.7485132084544935,False,True,0.018881040156098833,244981,572760,25,58,Window_10000,Demographics,mean
128,2000-11-09,2000-11-12,10000,10000,2000-11-13,2000-11-20,10000,10000,-0.32868430400876086,0.7491738198902247,False,True,0.12133525035848208,244981,572760,25,58,Window_10000,Demographics,mean
1317,2001-02-18,2001-02-21,10000,10000,2001-01-22,2001-01-30,10000,10000,0.3257432863975259,0.750731111766173,False,True,0.053116187722430375,244981,572760,25,58,Window_10000,Demographics,mean
124,2000-11-07,2000-11-11,10000,10000,2001-02-26,2001-02-28,4981,4981,0.3319140203435147,0.7512420118920125,False,False,0.5186050164287255,244981,572760,25,58,Window_10000,Demographics,mean
