,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
20,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2000-12-13 00:00:00-2000-12-30 00:00:00,3358.17,4068.76,60447,0.5114672805668322,0.6964696006038751,False,False,0.0005206723464310221,622149,196044,6,6,Window_20D,Trend,mean
24,2001-01-24 00:00:00-2001-01-30 00:00:00,2585.0,2671.95,18095,2000-11-01 00:00:00-2000-11-19 00:00:00,5061.63,5338.66,96171,0.3331114346858901,0.7462348894784933,False,True,0.04644952386109564,622149,196044,6,6,Window_20D,Trend,mean
29,2001-01-24 00:00:00-2001-01-30 00:00:00,2585.0,2671.95,18095,2001-02-09 00:00:00-2001-02-25 00:00:00,7489.06,2475.59,127314,0.33356655976198446,0.746682302519149,False,True,0.00012652495621728912,622149,196044,6,6,Window_20D,Trend,mean
8,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2000-12-13 00:00:00-2000-12-30 00:00:00,3358.17,4068.76,60447,0.3575818372985399,0.7522287094090945,False,False,0.002091405046195712,622149,196044,6,6,Window_20D,Trend,mean
14,2000-12-17 00:00:00-2001-01-03 00:00:00,2933.89,4810.08,52810,2000-12-13 00:00:00-2000-12-30 00:00:00,3358.17,4068.76,60447,-0.28571742988068455,0.7768755626884615,False,False,0.7324398999038724,622149,196044,6,6,Window_20D,Trend,mean
27,2001-01-24 00:00:00-2001-01-30 00:00:00,2585.0,2671.95,18095,2000-12-31 00:00:00-2001-01-19 00:00:00,5498.2,4414.35,109964,0.27694175333103627,0.7887859295587271,False,True,0.0005042182294490053,622149,196044,6,6,Window_20D,Trend,mean
22,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2001-01-20 00:00:00-2001-02-04 00:00:00,7040.12,6794.21,112642,0.32937545969918236,0.7953034495596559,False,True,8.861088252091494e-05,622149,196044,6,6,Window_20D,Trend,mean
32,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-13 00:00:00-2000-12-30 00:00:00,3358.17,4068.76,60447,0.28610557555209176,0.7997455781175908,False,False,0.002091405046195712,622149,196044,6,6,Window_20D,Trend,mean
18,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2000-11-01 00:00:00-2000-11-19 00:00:00,5061.63,5338.66,96171,0.30414881504030583,0.8099128970132059,False,True,0.0016841746535356653,622149,196044,6,6,Window_20D,Trend,mean
23,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2001-02-09 00:00:00-2001-02-25 00:00:00,7489.06,2475.59,127314,0.30203553631228286,0.8116860150740836,False,True,1.571197824237625e-06,622149,196044,6,6,Window_20D,Trend,mean
21,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2000-12-31 00:00:00-2001-01-19 00:00:00,5498.2,4414.35,109964,0.28139839730398136,0.8242063421945178,False,True,7.539814284696056e-06,622149,196044,6,6,Window_20D,Trend,mean
19,2001-01-22 00:00:00-2001-01-23 00:00:00,15191.5,8128.19,30383,2000-11-21 00:00:00-2000-12-10 00:00:00,5780.55,5261.61,115611,0.2564809895854288,0.8387208264737225,False,True,0.00026587319662781296,622149,196044,6,6,Window_20D,Trend,mean
25,2001-01-24 00:00:00-2001-01-30 00:00:00,2585.0,2671.95,18095,2000-11-21 00:00:00-2000-12-10 00:00:00,5780.55,5261.61,115611,0.20053055616107582,0.8455830458820098,False,True,0.010504258394343881,622149,196044,6,6,Window_20D,Trend,mean
2,2000-11-05 00:00:00-2000-11-17 00:00:00,3828.46,4141.39,49770,2000-12-13 00:00:00-2000-12-30 00:00:00,3358.17,4068.76,60447,0.18866391650565698,0.8517911477181698,False,False,0.3143046604738511,622149,196044,6,6,Window_20D,Trend,mean
31,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-11-21 00:00:00-2000-12-10 00:00:00,5780.55,5261.61,115611,-0.09372286531862499,0.9331370657004747,False,True,0.001090835176125296,622149,196044,6,6,Window_20D,Trend,mean
10,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2001-01-20 00:00:00-2001-02-04 00:00:00,7040.12,6794.21,112642,0.07884097348258738,0.9436016614913008,False,True,0.00039641422607653075,622149,196044,6,6,Window_20D,Trend,mean
33,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-12-31 00:00:00-2001-01-19 00:00:00,5498.2,4414.35,109964,-0.058247057992780966,0.9585101173173967,False,True,3.601352861162718e-05,622149,196044,6,6,Window_20D,Trend,mean
6,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2000-11-01 00:00:00-2000-11-19 00:00:00,5061.63,5338.66,96171,0.040639551585907534,0.9708676760986927,False,True,0.0062281550561986065,622149,196044,6,6,Window_20D,Trend,mean
11,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2001-02-09 00:00:00-2001-02-25 00:00:00,7489.06,2475.59,127314,0.03609989638251792,0.9742063336096767,False,True,7.943623053132743e-06,622149,196044,6,6,Window_20D,Trend,mean
7,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2000-11-21 00:00:00-2000-12-10 00:00:00,5780.55,5261.61,115611,-0.03338711343398722,0.9761222915482509,False,True,0.001090835176125296,622149,196044,6,6,Window_20D,Trend,mean
35,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-02-09 00:00:00-2001-02-25 00:00:00,7489.06,2475.59,127314,-0.026286261017233702,0.9812262948506631,False,True,7.943623053132743e-06,622149,196044,6,6,Window_20D,Trend,mean
30,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2000-11-01 00:00:00-2000-11-19 00:00:00,5061.63,5338.66,96171,-0.02138271118422246,0.9846788240577456,False,True,0.0062281550561986065,622149,196044,6,6,Window_20D,Trend,mean
34,2001-02-25 00:00:00-2001-02-27 00:00:00,7467.33,4717.39,22402,2001-01-20 00:00:00-2001-02-04 00:00:00,7040.12,6794.21,112642,0.015622243571894017,0.9888164297580411,False,True,0.00039641422607653075,622149,196044,6,6,Window_20D,Trend,mean
9,2000-12-03 00:00:00-2000-12-05 00:00:00,7528.0,4370.3,22584,2000-12-31 00:00:00-2001-01-19 00:00:00,5498.2,4414.35,109964,0.0035271308559044557,0.9974843407036024,False,True,3.601352861162718e-05,622149,196044,6,6,Window_20D,Trend,mean
