,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
36,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-5.608886826506684,5.898581784646178e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
35,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-5.563984536395337,7.440126034839586e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
11,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,917.47,898.75,107344,-5.558119221300501,7.784143802602407e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
27,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-5.540158927493227,8.33184836558893e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
26,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,161.03,149.5,18840,-5.525642213429162,8.92736410370551e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
19,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,172.73,153.89,20209,-5.519049058082588,9.173662674872473e-08,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
8,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,185.62,167.38,21717,-5.519598747210243,9.203166309999842e-08,False,True,5.917083283576378e-11,622149,196044,10,10,Demographics,Trend,mean
25,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,347.7,328.91,40681,-5.483173279485652,1.1084937611498146e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
82,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-5.434459911176801,1.450656089495918e-07,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
34,2000-11-05 00:00:00-2001-02-27 00:00:00,309.75,699.17,35621,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-5.4012498765075385,1.66569976424055e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
12,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,1190.15,1175.18,139248,-5.356429141208271,2.1026325333903775e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
24,2000-11-05 00:00:00-2001-02-27 00:00:00,379.57,880.44,43651,2000-11-01 00:00:00-2001-02-25 00:00:00,660.37,625.28,77263,-5.320186807711083,2.469233968035404e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
83,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-5.311206092840327,2.6035781270106015e-07,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
13,2000-11-05 00:00:00-2001-02-27 00:00:00,304.15,689.71,34977,2000-11-01 00:00:00-2001-02-25 00:00:00,989.32,945.45,115750,-5.227758150018907,3.874203112665558e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
1,2000-11-05 00:00:00-2001-02-27 00:00:00,141.01,301.38,16216,2000-11-01 00:00:00-2001-02-25 00:00:00,917.47,898.75,107344,-5.125407951341529,6.383485153743752e-07,False,False,2.4884601748930146e-11,622149,196044,10,10,Demographics,Trend,mean
87,2000-11-05 00:00:00-2001-02-27 00:00:00,63.63,137.46,7317,2000-11-01 00:00:00-2001-02-25 00:00:00,132.58,124.62,15512,-5.081909467381735,7.758336867583085e-07,False,False,9.920576898307315e-12,622149,196044,10,10,Demographics,Trend,mean
