,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
4167,2016-07-17,2016-07-19,2967,2967,2015-08-19,2015-08-21,2759,2759,-0.04444630181748731,0.9645486545794978,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
329,2016-03-08,2016-03-10,3029,3029,2015-09-03,2015-09-08,5313,5313,0.04416573104829587,0.9647722980473091,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
6498,2017-08-17,2017-08-19,1263,1263,2015-05-28,2015-05-30,5006,5006,-0.043947058604853054,0.9649466041702252,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3400,2017-11-13,2017-11-15,902,902,2015-04-16,2015-04-18,2788,2788,-0.04370975404095818,0.965135764048877,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
3519,2016-01-07,2016-01-09,1679,1679,2015-04-13,2015-04-15,3021,3021,0.04370629146609988,0.9651385241462047,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
2549,2017-03-31,2017-04-03,1179,1179,2015-09-03,2015-09-08,5313,5313,-0.04362935296936226,0.9651998536829898,False,False,0.5402913746074198,309133,412480,60,117,Trend,Promotion,mean
4097,2016-07-06,2016-07-09,2914,2914,2015-05-22,2015-05-26,2884,2884,0.04359296190959524,0.965228861948717,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
696,2016-04-10,2016-04-15,2779,2779,2015-02-04,2015-02-06,2028,2028,-0.04347615516756837,0.9653219719691597,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
705,2016-04-10,2016-04-15,2779,2779,2015-05-23,2015-05-25,1718,1718,-0.043476155167567816,0.9653219719691601,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
4801,2016-11-01,2016-11-03,1752,1752,2015-01-10,2015-01-14,3593,3593,-0.043365159921689315,0.9654104499166948,False,False,0.5186050164287255,309133,412480,60,117,Trend,Promotion,mean
1985,2017-02-07,2017-02-09,1729,1729,2015-03-02,2015-03-04,4144,4144,-0.04321207515285672,0.9655324795006534,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6960,2017-12-27,2017-12-29,537,537,2015-01-03,2015-01-05,3596,3596,0.04317856159661423,0.9655591945152148,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
6757,2017-11-15,2017-11-17,857,857,2015-02-23,2015-02-25,3580,3580,0.04310694805754814,0.9656162807004578,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
681,2016-04-10,2016-04-15,2779,2779,2015-07-02,2015-07-04,2672,2672,-0.04308275834248544,0.9656355633867418,False,False,0.2415665869689695,309133,412480,60,117,Trend,Promotion,mean
299,2016-03-05,2016-03-07,3305,3305,2015-11-12,2015-11-14,2373,2373,0.0427130184095361,0.9659303018511651,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
4103,2016-07-06,2016-07-09,2914,2914,2015-07-20,2015-07-22,4478,4478,0.0424270855911444,0.9661582366052688,False,False,1.0,309133,412480,60,117,Trend,Promotion,mean
