,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
763,2018-02-23 00:00:00-2018-02-25 00:00:00,257.33,56.2,772,2017-06-04 00:00:00-2017-06-06 00:00:00,380.67,67.42,1142,0.04492220912439571,0.9663225002256788,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3340,2018-02-20 00:00:00-2018-02-22 00:00:00,441.67,155.72,1325,2017-03-15 00:00:00-2017-03-17 00:00:00,345.67,26.5,1037,0.04483621350130348,0.966386915823432,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2263,2018-08-04 00:00:00-2018-08-11 00:00:00,57.0,12.44,456,2017-01-18 00:00:00-2017-01-20 00:00:00,604.33,109.1,1813,-0.043278362633265205,0.9664246144640198,True,False,0.043819792802674805,121449,45087,74,69,Trend,Promotion,mean
1841,2018-06-23 00:00:00-2018-06-26 00:00:00,116.0,17.94,464,2017-08-14 00:00:00-2017-08-16 00:00:00,558.33,145.95,1675,-0.04423512091583547,0.9664292412113155,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
3185,2018-02-14 00:00:00-2018-02-16 00:00:00,243.33,69.64,730,2017-01-28 00:00:00-2017-01-31 00:00:00,644.0,257.95,2576,-0.04396135697551422,0.966636844133077,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
1047,2018-03-17 00:00:00-2018-03-21 00:00:00,321.2,71.05,1606,2017-03-18 00:00:00-2017-03-20 00:00:00,312.67,47.08,938,-0.04357776017311637,0.9666550381258037,False,False,0.5186050164287255,121449,45087,74,69,Trend,Promotion,mean
2434,2018-08-18 00:00:00-2018-08-23 00:00:00,38.5,15.51,231,2017-08-17 00:00:00-2017-08-19 00:00:00,421.0,13.75,1263,0.04319917848286287,0.9667491900353904,False,False,0.2415665869689695,121449,45087,74,69,Trend,Promotion,mean
3809,2018-04-02 00:00:00-2018-04-04 00:00:00,353.67,56.52,1061,2017-09-25 00:00:00-2017-09-27 00:00:00,357.67,42.85,1073,0.04423739552038072,0.9668354730156392,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2868,2018-09-27 00:00:00-2018-09-30 00:00:00,3.0,0.82,12,2017-06-06 00:00:00-2017-06-09 00:00:00,399.0,52.54,1596,0.04323751184246345,0.9669152004336062,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
2646,2018-09-06 00:00:00-2018-09-09 00:00:00,15.0,0.82,60,2017-06-06 00:00:00-2017-06-09 00:00:00,399.0,52.54,1596,0.04323751184246345,0.9669152004336062,False,False,1.0,121449,45087,74,69,Trend,Promotion,mean
