,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
577,2017-04-25,2017-04-27,901,901,2015-01-10,2015-01-14,3593,3593,-0.12451005690302955,0.9009114380862963,False,False,0.5186050164287255,309133,412480,18,48,Trend,Promotion,mean
603,2017-05-05,2017-05-07,813,813,2015-05-20,2015-05-22,2143,2143,-0.12445994555863825,0.9009511125522938,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
394,2016-11-05,2016-11-07,1648,1648,2015-11-09,2015-11-11,2952,2952,0.12444637609600129,0.900961855894429,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
40,2016-01-12,2016-01-14,1445,1445,2015-02-23,2015-02-25,3580,3580,-0.1244248502926134,0.9009788985424482,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
79,2016-02-27,2016-02-29,4049,4049,2015-04-20,2015-04-22,3217,3217,-0.12302509632777922,0.9020872249252123,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
687,2017-07-20,2017-07-23,1764,1764,2015-01-13,2015-01-15,2009,2009,-0.12232673237313586,0.9026402616056439,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
525,2017-04-07,2017-04-09,699,699,2015-01-13,2015-01-15,2009,2009,-0.12216132033161316,0.902771258868351,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
168,2016-07-06,2016-07-08,2267,2267,2015-04-16,2015-04-18,2788,2788,0.12195219077825475,0.9029368817906784,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
102,2016-03-06,2016-03-08,3457,3457,2015-09-15,2015-09-17,2752,2752,-0.12171240880057328,0.9031267855045295,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
54,2016-02-20,2016-02-23,3532,3532,2015-01-03,2015-01-05,3596,3596,0.12168180234418373,0.9031510257559768,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
108,2016-03-21,2016-03-23,1610,1610,2015-01-03,2015-01-05,3596,3596,0.12061984353198865,0.903992150736129,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
545,2017-04-10,2017-04-13,966,966,2015-04-13,2015-04-15,3021,3021,-0.12061292125043692,0.9039976338869925,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
768,2017-09-06,2017-09-08,1353,1353,2015-09-15,2015-09-17,2752,2752,0.12010753475730264,0.9043979637297184,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
630,2017-06-12,2017-06-14,1320,1320,2015-01-03,2015-01-05,3596,3596,0.11966692697108684,0.9047470004985179,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
402,2016-11-08,2016-11-10,1615,1615,2015-04-16,2015-04-18,2788,2788,0.11890278150616328,0.9053523780741399,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
205,2016-07-23,2016-07-25,2792,2792,2015-04-20,2015-04-22,3217,3217,-0.11881639878965561,0.9054208163640044,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
158,2016-05-16,2016-05-18,2658,2658,2015-10-19,2015-10-21,1764,1764,0.11826912405833347,0.90585442109858,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
745,2017-08-14,2017-08-16,1675,1675,2015-04-20,2015-04-22,3217,3217,-0.1179985113181519,0.9060688374389634,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
31,2016-01-07,2016-01-09,1679,1679,2015-09-18,2015-09-20,1490,1490,-0.11667390545292343,0.9071184694502894,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
104,2016-03-06,2016-03-08,3457,3457,2015-10-19,2015-10-21,1764,1764,-0.11659130692598219,0.9071839268085287,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
581,2017-04-25,2017-04-27,901,901,2015-04-13,2015-04-15,3021,3021,0.11572069615143261,0.9078739032904919,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
143,2016-03-31,2016-04-02,1589,1589,2015-11-12,2015-11-14,2373,2373,-0.11561391285868813,0.9079585359859876,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
749,2017-08-14,2017-08-16,1675,1675,2015-07-30,2015-08-01,3474,3474,0.11548537647544038,0.908060410804375,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
801,2017-11-15,2017-11-17,857,857,2015-05-20,2015-05-22,2143,2143,-0.1147047948703819,0.9086791132604526,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
209,2016-07-23,2016-07-25,2792,2792,2015-07-30,2015-08-01,3474,3474,0.11466690276846306,0.908709148607502,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
114,2016-03-21,2016-03-23,1610,1610,2015-04-16,2015-04-18,2788,2788,0.11452737400262203,0.9088197478434967,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
306,2016-09-23,2016-09-25,1778,1778,2015-01-03,2015-01-05,3596,3596,0.11450241756175475,0.9088395300674937,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
60,2016-02-20,2016-02-23,3532,3532,2015-04-16,2015-04-18,2788,2788,0.11437553339670554,0.908940108222916,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
790,2017-11-03,2017-11-05,834,834,2015-11-09,2015-11-11,2952,2952,-0.11367997395413094,0.9094914880639204,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
636,2017-06-12,2017-06-14,1320,1320,2015-04-16,2015-04-18,2788,2788,0.11357375207319292,0.909575695500492,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
29,2016-01-07,2016-01-09,1679,1679,2015-07-30,2015-08-01,3474,3474,-0.11347472495381905,0.9096542002021147,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
251,2016-08-09,2016-08-11,4527,4527,2015-11-12,2015-11-14,2373,2373,0.11323677947326864,0.9098428373761333,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
519,2017-02-04,2017-02-07,2007,2007,2015-11-02,2015-11-04,2607,2607,0.11320046881127144,0.9098716240001661,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
156,2016-05-16,2016-05-18,2658,2658,2015-09-15,2015-09-17,2752,2752,0.11314898779317333,0.9099124376894496,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
656,2017-06-26,2017-06-28,1041,1041,2015-04-23,2015-04-25,3071,3071,0.11243029737551258,0.9104822337828085,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
751,2017-08-14,2017-08-16,1675,1675,2015-09-18,2015-09-20,1490,1490,0.11228561763634701,0.9105969451468491,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
309,2016-09-23,2016-09-25,1778,1778,2015-01-13,2015-01-15,2009,2009,-0.11227439139074741,0.9106058461113493,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
341,2016-10-17,2016-10-19,1686,1686,2015-11-12,2015-11-14,2373,2373,0.11175585477090327,0.9110169909648769,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
187,2016-07-17,2016-07-19,2967,2967,2015-04-20,2015-04-22,3217,3217,0.11155156074589108,0.9111789811302244,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
211,2016-07-23,2016-07-25,2792,2792,2015-09-18,2015-09-20,1490,1490,0.11146684406973073,0.9112461563189016,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
850,2017-12-27,2017-12-29,537,537,2015-02-23,2015-02-25,3580,3580,-0.11100211833026405,0.9116146669303503,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
343,2016-10-27,2016-10-29,1964,1964,2015-01-10,2015-01-14,3593,3593,0.11085456470911066,0.9117316755659881,False,False,0.5186050164287255,309133,412480,18,48,Trend,Promotion,mean
83,2016-02-27,2016-02-29,4049,4049,2015-07-30,2015-08-01,3474,3474,0.11045264251262119,0.9120504057923252,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
354,2016-10-27,2016-10-29,1964,1964,2015-09-15,2015-09-17,2752,2752,-0.11024524682305044,0.9122148791690026,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
334,2016-10-17,2016-10-19,1686,1686,2015-06-13,2015-06-15,2477,2477,-0.10949648046804426,0.9128087131655478,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
490,2017-01-18,2017-01-20,1813,1813,2015-02-23,2015-02-25,3580,3580,0.10937448287991688,0.9129054720212482,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
312,2016-09-23,2016-09-25,1778,1778,2015-04-16,2015-04-18,2788,2788,0.1084055225281295,0.9136740206102755,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
835,2017-12-13,2017-12-15,671,671,2015-04-20,2015-04-22,3217,3217,0.10820131718513927,0.9138360001292452,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
244,2016-08-09,2016-08-11,4527,4527,2015-06-13,2015-06-15,2477,2477,-0.10801571474186475,0.9139832265832396,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
485,2016-12-30,2017-01-01,1689,1689,2015-11-12,2015-11-14,2373,2373,-0.10758391649089467,0.9143257557138869,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
85,2016-02-27,2016-02-29,4049,4049,2015-09-18,2015-09-20,1490,1490,0.1072510743780229,0.9145897975671458,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
582,2017-04-25,2017-04-27,901,901,2015-04-16,2015-04-18,2788,2788,-0.10723301047737288,0.9146041278320407,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
633,2017-06-12,2017-06-14,1320,1320,2015-01-13,2015-01-15,2009,2009,-0.10710746178462077,0.9147037275756447,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
66,2016-02-20,2016-02-23,3532,3532,2015-09-15,2015-09-17,2752,2752,-0.10660062763778265,0.9151058206406685,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
111,2016-03-21,2016-03-23,1610,1610,2015-01-13,2015-01-15,2009,2009,-0.10615338499738557,0.9154606552786319,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
219,2016-07-30,2016-08-01,2356,2356,2015-01-13,2015-01-15,2009,2009,0.10570286933434836,0.9158181037084576,False,False,1.0,309133,412480,18,48,Trend,Promotion,mean
