,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
125,2000-12-16,2001-01-16,20000,20000,2001-01-21,2001-01-24,20000,20000,-1.3603024559522112,0.18268542728067957,False,False,8.348659466880633e-09,676936,140805,34,8,Window_20000,Demographics,mean
51,2000-11-14,2000-12-13,20000,20000,2001-01-10,2001-01-16,20000,20000,-1.3449104554718192,0.18730491051217646,False,False,2.1030203037449804e-07,676936,140805,34,8,Window_20000,Demographics,mean
75,2000-11-29,2000-12-17,20000,20000,2000-11-24,2000-11-28,20000,20000,-1.3560923023179274,0.18882628589584471,True,False,1.943046841296697e-05,676936,140805,34,8,Window_20000,Demographics,mean
37,2000-11-14,2000-12-13,20000,20000,2000-11-09,2000-11-14,20000,20000,-1.3349170086975595,0.19077383572059617,False,False,5.502236328479251e-08,676936,140805,34,8,Window_20000,Demographics,mean
49,2000-11-14,2000-12-13,20000,20000,2000-12-18,2000-12-31,20000,20000,-1.3110739973973509,0.19695597483389857,False,True,0.00037057721471458674,676936,140805,34,8,Window_20000,Demographics,mean
220,2001-02-01,2001-02-28,20000,20000,2000-12-29,2001-01-16,20000,20000,1.309077767535593,0.19715354616097494,False,False,0.007128093748410604,676936,140805,34,8,Window_20000,Demographics,mean
194,2001-01-22,2001-02-13,20000,20000,2001-01-22,2001-01-30,20000,20000,-1.3050342857406485,0.20180289802945925,False,True,5.711961412207021e-05,676936,140805,34,8,Window_20000,Demographics,mean
231,2001-02-01,2001-02-28,20000,20000,2001-02-03,2001-02-13,20000,20000,-1.2992171061562507,0.20190722928371677,False,True,6.307311766699387e-06,676936,140805,34,8,Window_20000,Demographics,mean
119,2000-12-16,2001-01-16,20000,20000,2001-01-10,2001-01-16,20000,20000,-1.2964333149463854,0.2028541305136087,False,False,5.660826495754595e-07,676936,140805,34,8,Window_20000,Demographics,mean
31,2000-11-01,2000-11-16,20000,20000,2001-02-18,2001-02-23,20000,20000,-1.3086008695225682,0.20550847023260338,True,False,0.0010150009471130682,676936,140805,34,8,Window_20000,Demographics,mean
157,2001-01-01,2001-01-24,20000,20000,2001-01-18,2001-01-21,20000,20000,-1.2960782267035158,0.2063360515918603,False,False,3.713288328784303e-08,676936,140805,34,8,Window_20000,Demographics,mean
105,2000-12-16,2001-01-16,20000,20000,2000-11-09,2000-11-14,20000,20000,-1.285756028503851,0.20673748488355387,False,False,1.5209921032977424e-07,676936,140805,34,8,Window_20000,Demographics,mean
56,2000-11-14,2000-12-13,20000,20000,2001-01-20,2001-01-22,20000,20000,-1.2826920306995706,0.20910822832876244,False,False,5.638469027058241e-10,676936,140805,34,8,Window_20000,Demographics,mean
117,2000-12-16,2001-01-16,20000,20000,2000-12-18,2000-12-31,20000,20000,-1.2434504407955065,0.22028660252572582,False,True,0.0007891129890156312,676936,140805,34,8,Window_20000,Demographics,mean
124,2000-12-16,2001-01-16,20000,20000,2001-01-20,2001-01-22,20000,20000,-1.247905059071131,0.22084830599815966,False,False,1.6750451076839913e-09,676936,140805,34,8,Window_20000,Demographics,mean
172,2001-01-22,2001-02-13,20000,20000,2000-11-05,2000-11-11,20000,20000,-1.237968634653878,0.22600791473584364,False,False,5.8528960179142625e-06,676936,140805,34,8,Window_20000,Demographics,mean
162,2001-01-01,2001-01-24,20000,20000,2001-02-06,2001-02-13,20000,20000,-1.2355785804086028,0.22620372570685066,False,True,7.744216431044088e-06,676936,140805,34,8,Window_20000,Demographics,mean
225,2001-02-01,2001-02-28,20000,20000,2001-01-18,2001-01-21,20000,20000,-1.2292200235416921,0.22854379313529996,False,False,7.149234628963605e-10,676936,140805,34,8,Window_20000,Demographics,mean
7,2000-11-01,2000-11-16,20000,20000,2000-11-24,2000-11-28,20000,20000,-1.2330346400820005,0.2326014153789023,True,False,0.0003189888488803784,676936,140805,34,8,Window_20000,Demographics,mean
66,2000-11-14,2000-12-13,20000,20000,2001-02-21,2001-02-26,20000,20000,-1.1942189397249792,0.24065762044809538,False,False,5.502236328479251e-08,676936,140805,34,8,Window_20000,Demographics,mean
70,2000-11-29,2000-12-17,20000,20000,2000-11-05,2000-11-11,20000,20000,-1.1986533950881118,0.24236501706936675,True,False,0.00021622908812403207,676936,140805,34,8,Window_20000,Demographics,mean
175,2001-01-22,2001-02-13,20000,20000,2000-11-16,2000-11-22,20000,20000,1.1718402880409107,0.2511362030034623,False,False,5.8528960179142625e-06,676936,140805,34,8,Window_20000,Demographics,mean
44,2000-11-14,2000-12-13,20000,20000,2000-12-04,2000-12-12,20000,20000,-1.1573689489457948,0.25453884317938635,False,True,2.434900389849028e-06,676936,140805,34,8,Window_20000,Demographics,mean
134,2000-12-16,2001-01-16,20000,20000,2001-02-21,2001-02-26,20000,20000,-1.1477342788177944,0.25864845034964545,False,False,1.5209921032977424e-07,676936,140805,34,8,Window_20000,Demographics,mean
159,2001-01-01,2001-01-24,20000,20000,2001-01-21,2001-01-24,20000,20000,-1.1430129912502744,0.2634493277589087,False,False,3.713288328784303e-08,676936,140805,34,8,Window_20000,Demographics,mean
112,2000-12-16,2001-01-16,20000,20000,2000-12-04,2000-12-12,20000,20000,-1.093261899783978,0.2809858923418594,False,True,6.186688789954742e-06,676936,140805,34,8,Window_20000,Demographics,mean
5,2000-11-01,2000-11-16,20000,20000,2000-11-16,2000-11-22,20000,20000,1.103466665738422,0.2823093741242506,True,False,0.0029056274609998082,676936,140805,34,8,Window_20000,Demographics,mean
216,2001-02-01,2001-02-28,20000,20000,2000-12-01,2000-12-14,20000,20000,1.0871897781248614,0.2834609432503907,False,False,0.00012033048831979041,676936,140805,34,8,Window_20000,Demographics,mean
156,2001-01-01,2001-01-24,20000,20000,2001-01-01,2001-01-20,20000,20000,1.0792056779490569,0.28665494528924607,False,False,0.19043026382552036,676936,140805,34,8,Window_20000,Demographics,mean
230,2001-02-01,2001-02-28,20000,20000,2001-02-06,2001-02-13,20000,20000,-1.0664449434498733,0.2937370513944751,False,True,2.0066051152847008e-07,676936,140805,34,8,Window_20000,Demographics,mean
153,2001-01-01,2001-01-24,20000,20000,2001-01-10,2001-01-16,20000,20000,-1.062526768672481,0.29676502915055036,False,False,2.330523752710466e-06,676936,140805,34,8,Window_20000,Demographics,mean
2,2000-11-01,2000-11-16,20000,20000,2000-11-05,2000-11-11,20000,20000,-1.0671474942377257,0.2980203703747075,True,False,0.0029056274609998082,676936,140805,34,8,Window_20000,Demographics,mean
139,2001-01-01,2001-01-24,20000,20000,2000-11-09,2000-11-14,20000,20000,-1.059361802601639,0.2984885451061975,False,False,6.454718995113277e-07,676936,140805,34,8,Window_20000,Demographics,mean
122,2000-12-16,2001-01-16,20000,20000,2001-01-01,2001-01-20,20000,20000,1.0503555662377586,0.29860499531766604,False,False,0.051638581601867406,676936,140805,34,8,Window_20000,Demographics,mean
73,2000-11-29,2000-12-17,20000,20000,2000-11-16,2000-11-22,20000,20000,1.0555665646011552,0.30167690660090907,True,False,0.00021622908812403207,676936,140805,34,8,Window_20000,Demographics,mean
227,2001-02-01,2001-02-28,20000,20000,2001-01-21,2001-01-24,20000,20000,-1.0493513362449631,0.3023968357811856,False,False,7.149234628963605e-10,676936,140805,34,8,Window_20000,Demographics,mean
158,2001-01-01,2001-01-24,20000,20000,2001-01-20,2001-01-22,20000,20000,-1.0522780755524905,0.3027371798702726,False,False,7.536016234318546e-09,676936,140805,34,8,Window_20000,Demographics,mean
189,2001-01-22,2001-02-13,20000,20000,2001-01-01,2001-01-17,20000,20000,1.0415472054731194,0.3042031856045174,False,True,0.005687459200368432,676936,140805,34,8,Window_20000,Demographics,mean
200,2001-01-22,2001-02-13,20000,20000,2001-02-16,2001-02-19,20000,20000,-1.0317385182342713,0.3120731765756898,False,False,9.924948868504835e-08,676936,140805,34,8,Window_20000,Demographics,mean
35,2000-11-14,2000-12-13,20000,20000,2000-11-03,2000-11-07,20000,20000,-1.0079289375552198,0.32082237908003514,False,False,1.3193950169789866e-08,676936,140805,34,8,Window_20000,Demographics,mean
98,2000-11-29,2000-12-17,20000,20000,2001-02-16,2001-02-19,20000,20000,-1.0001259910575309,0.3286351380098098,True,False,4.93398202308299e-06,676936,140805,34,8,Window_20000,Demographics,mean
232,2001-02-01,2001-02-28,20000,20000,2001-02-01,2001-02-14,20000,20000,0.98203966452573,0.33198314518332805,False,False,6.307311766699387e-06,676936,140805,34,8,Window_20000,Demographics,mean
151,2001-01-01,2001-01-24,20000,20000,2000-12-18,2000-12-31,20000,20000,-0.9828698387038781,0.33223125204718473,False,True,0.0026997960632601883,676936,140805,34,8,Window_20000,Demographics,mean
226,2001-02-01,2001-02-28,20000,20000,2001-01-20,2001-01-22,20000,20000,-0.9798082685206368,0.3352845369189582,False,False,1.3774617112089835e-10,676936,140805,34,8,Window_20000,Demographics,mean
233,2001-02-01,2001-02-28,20000,20000,2001-02-01,2001-02-18,20000,20000,0.9719702190916024,0.33637857842068997,False,False,0.0033784530604067556,676936,140805,34,8,Window_20000,Demographics,mean
181,2001-01-22,2001-02-13,20000,20000,2000-12-03,2000-12-12,20000,20000,0.970650919178788,0.33923513973281005,False,True,5.8528960179142625e-06,676936,140805,34,8,Window_20000,Demographics,mean
67,2000-11-14,2000-12-13,20000,20000,2001-02-25,2001-02-28,16936,16936,-0.9617179438984196,0.3434025756871326,False,False,2.8751105832873333e-09,676936,140805,34,8,Window_20000,Demographics,mean
103,2000-12-16,2001-01-16,20000,20000,2000-11-03,2000-11-07,20000,20000,-0.9570338159855122,0.34511452992112335,False,False,3.740450498729905e-08,676936,140805,34,8,Window_20000,Demographics,mean
168,2001-01-01,2001-01-24,20000,20000,2001-02-21,2001-02-26,20000,20000,-0.9363684976416937,0.3570900790975804,False,False,6.454718995113277e-07,676936,140805,34,8,Window_20000,Demographics,mean
258,2001-02-26,2001-02-28,805,805,2001-01-01,2001-01-20,20000,20000,0.9381696597986139,0.3588230220825551,False,False,4.063030942167326e-07,676936,140805,34,8,Window_20000,Demographics,mean
54,2000-11-14,2000-12-13,20000,20000,2001-01-01,2001-01-20,20000,20000,0.924041882191636,0.3600866384748852,False,False,0.03262753307176914,676936,140805,34,8,Window_20000,Demographics,mean
135,2000-12-16,2001-01-16,20000,20000,2001-02-25,2001-02-28,16936,16936,-0.9163617661064974,0.36593147506689094,False,False,8.348659466880633e-09,676936,140805,34,8,Window_20000,Demographics,mean
207,2001-02-01,2001-02-28,20000,20000,2000-11-09,2000-11-14,20000,20000,-0.9047357204650883,0.3723669014447264,False,False,1.4225832336989504e-08,676936,140805,34,8,Window_20000,Demographics,mean
221,2001-02-01,2001-02-28,20000,20000,2001-01-10,2001-01-16,20000,20000,-0.8962306147362098,0.3766211651618745,False,False,5.555676013262397e-08,676936,140805,34,8,Window_20000,Demographics,mean
30,2000-11-01,2000-11-16,20000,20000,2001-02-16,2001-02-19,20000,20000,-0.8980290154598493,0.38102553190335686,True,False,8.861088252091494e-05,676936,140805,34,8,Window_20000,Demographics,mean
212,2001-02-01,2001-02-28,20000,20000,2000-11-26,2000-12-13,20000,20000,0.8829984927470168,0.3820361345258585,False,False,0.0033784530604067556,676936,140805,34,8,Window_20000,Demographics,mean
146,2001-01-01,2001-01-24,20000,20000,2000-12-04,2000-12-12,20000,20000,-0.8682868162237424,0.391909846579529,False,True,2.3876914086081055e-05,676936,140805,34,8,Window_20000,Demographics,mean
238,2001-02-26,2001-02-28,805,805,2000-11-01,2000-11-04,20000,20000,-0.9222024284221481,0.39873843089293143,False,False,1.0,676936,140805,34,8,Window_20000,Demographics,mean
53,2000-11-14,2000-12-13,20000,20000,2001-01-01,2001-01-17,20000,20000,-0.8329061114281959,0.40929662013922663,False,True,0.00037057721471458674,676936,140805,34,8,Window_20000,Demographics,mean
247,2001-02-26,2001-02-28,805,805,2000-11-29,2000-12-13,20000,20000,0.8450122203848126,0.41056244155339827,False,False,0.052807511416113395,676936,140805,34,8,Window_20000,Demographics,mean
