,e,e_µ,e_std,e_size,h,h_µ,h_std,h_size,t-value,p-value,e_normal,h_normal,chi-squared test,Dh_size,De_size,#h,#e,segmentation,pivot,test
80,2001-02-08,2001-02-13,20000,20000,2000-12-31,2001-01-16,20000,20000,2.008606815359757,0.05761055240655894,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
230,2001-02-14,2001-02-19,20000,20000,2000-12-31,2001-01-16,20000,20000,2.006111154057754,0.057895915618563214,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
159,2001-02-01,2001-02-14,20000,20000,2000-11-25,2000-11-28,20000,20000,-1.9747455967211591,0.06581349786385478,False,False,0.02299039409246495,586249,233952,30,12,Window_20000,Promotion,mean
14,2001-01-24,2001-01-30,20000,20000,2000-12-02,2000-12-12,20000,20000,1.9477373959323705,0.0692128563211379,False,False,0.6576191766011901,586249,233952,30,12,Window_20000,Promotion,mean
307,2001-02-23,2001-02-28,20000,20000,2000-11-19,2000-11-24,20000,20000,-1.9899943123371377,0.07462130884127184,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
15,2001-01-24,2001-01-30,20000,20000,2000-12-01,2000-12-16,20000,20000,1.875096967663188,0.07475479968562197,False,True,0.0029056274609998082,586249,233952,30,12,Window_20000,Promotion,mean
109,2001-02-04,2001-02-13,20000,20000,2000-12-26,2001-01-16,20000,20000,1.8082376201242525,0.08060452103068393,True,False,0.004794524693926602,586249,233952,30,12,Window_20000,Promotion,mean
152,2001-02-01,2001-02-14,20000,20000,2000-11-05,2000-11-09,20000,20000,-1.8573493371495744,0.0806721271741768,False,False,0.05878172135535891,586249,233952,30,12,Window_20000,Promotion,mean
34,2001-01-27,2001-02-13,20000,20000,2000-11-11,2000-11-14,20000,20000,-1.8237218163906417,0.08317487268132587,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
30,2001-01-27,2001-02-13,20000,20000,2000-11-01,2000-11-04,20000,20000,-1.8065374364978044,0.08590557524943795,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
23,2001-01-24,2001-01-30,20000,20000,2001-01-01,2001-01-16,20000,20000,1.8001123110991044,0.08622650618744428,False,True,0.07479137758694425,586249,233952,30,12,Window_20000,Promotion,mean
101,2001-02-04,2001-02-13,20000,20000,2000-11-29,2000-12-13,20000,20000,1.7638193462202532,0.09104325013490248,True,False,0.7143930376343263,586249,233952,30,12,Window_20000,Promotion,mean
178,2001-02-01,2001-02-14,20000,20000,2001-01-22,2001-01-24,20000,20000,-1.77027089949315,0.0969980492955464,False,False,0.007513835161187287,586249,233952,30,12,Window_20000,Promotion,mean
155,2001-02-01,2001-02-14,20000,20000,2000-11-12,2000-11-19,20000,20000,-1.7125144705265978,0.10226404807716645,False,True,0.43898638711471416,586249,233952,30,12,Window_20000,Promotion,mean
79,2001-02-08,2001-02-13,20000,20000,2000-12-26,2001-01-16,20000,20000,1.6855219408331383,0.10385468762778027,False,False,8.28697931088572e-05,586249,233952,30,12,Window_20000,Promotion,mean
229,2001-02-14,2001-02-19,20000,20000,2000-12-26,2001-01-16,20000,20000,1.6700891510616964,0.1068990714059162,False,False,8.28697931088572e-05,586249,233952,30,12,Window_20000,Promotion,mean
284,2001-02-21,2001-02-25,20000,20000,2000-12-02,2000-12-12,20000,20000,1.7114815925023519,0.10904599505032295,False,False,0.19895893109239865,586249,233952,30,12,Window_20000,Promotion,mean
71,2001-02-08,2001-02-13,20000,20000,2000-11-29,2000-12-13,20000,20000,1.6777499540181031,0.10976979217764252,False,False,0.7093881150142265,586249,233952,30,12,Window_20000,Promotion,mean
100,2001-02-04,2001-02-13,20000,20000,2000-11-26,2000-12-13,20000,20000,1.6534692251287877,0.11026097379074562,True,False,0.3050588592616753,586249,233952,30,12,Window_20000,Promotion,mean
221,2001-02-14,2001-02-19,20000,20000,2000-11-29,2000-12-13,20000,20000,1.6719434259855166,0.11092350772696695,False,False,0.7093881150142265,586249,233952,30,12,Window_20000,Promotion,mean
163,2001-02-01,2001-02-14,20000,20000,2000-12-03,2000-12-12,20000,20000,-1.6581039836956222,0.1114883813819739,False,True,0.693281817504481,586249,233952,30,12,Window_20000,Promotion,mean
254,2001-02-18,2001-02-23,20000,20000,2000-12-02,2000-12-12,20000,20000,1.6707338961548446,0.11550181744594674,False,False,0.38580056450828226,586249,233952,30,12,Window_20000,Promotion,mean
172,2001-02-01,2001-02-14,20000,20000,2001-01-03,2001-01-16,20000,20000,-1.6281613540025985,0.11554971733626768,False,True,0.32370621227391017,586249,233952,30,12,Window_20000,Promotion,mean
97,2001-02-04,2001-02-13,20000,20000,2000-11-19,2000-11-24,20000,20000,-1.676036431440911,0.115910537666336,True,False,0.1432349075246656,586249,233952,30,12,Window_20000,Promotion,mean
285,2001-02-21,2001-02-25,20000,20000,2000-12-01,2000-12-16,20000,20000,1.6440205009144269,0.11661694461444454,False,True,0.0003189888488803784,586249,233952,30,12,Window_20000,Promotion,mean
189,2001-02-01,2001-02-16,20000,20000,2000-11-25,2000-11-28,20000,20000,-1.6429667456190626,0.11774342562098128,False,False,8.861088252091494e-05,586249,233952,30,12,Window_20000,Promotion,mean
124,2001-02-03,2001-02-12,20000,20000,2000-11-11,2000-11-14,20000,20000,-1.6485152380353119,0.12516090979724276,False,False,0.17971249487899593,586249,233952,30,12,Window_20000,Promotion,mean
255,2001-02-18,2001-02-23,20000,20000,2000-12-01,2000-12-16,20000,20000,1.5910581307314033,0.1272795940689305,False,True,0.0010150009471130682,586249,233952,30,12,Window_20000,Promotion,mean
70,2001-02-08,2001-02-13,20000,20000,2000-11-26,2000-12-13,20000,20000,1.5780997689450251,0.12881450543333495,False,False,0.019630657257290702,586249,233952,30,12,Window_20000,Promotion,mean
350,2001-02-26,2001-02-28,13952,13952,2000-12-31,2001-01-16,20000,20000,1.5872350492387106,0.12986998004704758,False,False,0.396282787899369,586249,233952,30,12,Window_20000,Promotion,mean
182,2001-02-01,2001-02-16,20000,20000,2000-11-05,2000-11-09,20000,20000,-1.5786947630557722,0.13091041988975705,False,False,0.0003189888488803784,586249,233952,30,12,Window_20000,Promotion,mean
293,2001-02-21,2001-02-25,20000,20000,2001-01-01,2001-01-16,20000,20000,1.57686910402964,0.13133012281818757,False,True,0.01332832878081758,586249,233952,30,12,Window_20000,Promotion,mean
220,2001-02-14,2001-02-19,20000,20000,2000-11-26,2000-12-13,20000,20000,1.5660457324242543,0.13160978153192265,False,False,0.019630657257290702,586249,233952,30,12,Window_20000,Promotion,mean
120,2001-02-03,2001-02-12,20000,20000,2000-11-01,2000-11-04,20000,20000,-1.6173996634572554,0.1317595370580489,False,False,0.17971249487899593,586249,233952,30,12,Window_20000,Promotion,mean
12,2001-01-24,2001-01-30,20000,20000,2000-12-06,2000-12-13,20000,20000,1.5996952607473482,0.13367707020159705,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
6,2001-01-24,2001-01-30,20000,20000,2000-11-16,2000-11-22,20000,20000,1.603621489813725,0.13477735983348182,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
175,2001-02-01,2001-02-14,20000,20000,2001-01-17,2001-01-20,20000,20000,-1.5733457703807134,0.13520253907930238,False,False,0.02299039409246495,586249,233952,30,12,Window_20000,Promotion,mean
114,2001-02-04,2001-02-13,20000,20000,2001-01-01,2001-01-18,20000,20000,1.5387010315694578,0.13596007540187902,True,False,0.00919468391175968,586249,233952,30,12,Window_20000,Promotion,mean
263,2001-02-18,2001-02-23,20000,20000,2001-01-01,2001-01-16,20000,20000,1.5241087973534588,0.143138757619119,False,True,0.03354693749988524,586249,233952,30,12,Window_20000,Promotion,mean
153,2001-02-01,2001-02-14,20000,20000,2000-11-07,2000-11-12,20000,20000,-1.529326305041966,0.14356727740997902,False,False,0.12958776670514455,586249,233952,30,12,Window_20000,Promotion,mean
166,2001-02-01,2001-02-14,20000,20000,2000-12-14,2000-12-17,20000,20000,-1.533792326213039,0.1446155243873456,False,False,0.02299039409246495,586249,233952,30,12,Window_20000,Promotion,mean
176,2001-02-01,2001-02-14,20000,20000,2001-01-18,2001-01-21,20000,20000,-1.5320522970163517,0.14504196494021993,False,False,0.02299039409246495,586249,233952,30,12,Window_20000,Promotion,mean
84,2001-02-08,2001-02-13,20000,20000,2001-01-01,2001-01-18,20000,20000,1.4714453711202118,0.15533140266483814,False,False,0.0001694392021937066,586249,233952,30,12,Window_20000,Promotion,mean
208,2001-02-01,2001-02-16,20000,20000,2001-01-22,2001-01-24,20000,20000,-1.4804928030980031,0.1570368947391493,False,False,2.1286431056477533e-05,586249,233952,30,12,Window_20000,Promotion,mean
234,2001-02-14,2001-02-19,20000,20000,2001-01-01,2001-01-18,20000,20000,1.457518926169324,0.15910069017431222,False,False,0.0001694392021937066,586249,233952,30,12,Window_20000,Promotion,mean
185,2001-02-01,2001-02-16,20000,20000,2000-11-12,2000-11-19,20000,20000,-1.408095533521963,0.17307771286677204,False,True,0.007592011847308769,586249,233952,30,12,Window_20000,Promotion,mean
107,2001-02-04,2001-02-13,20000,20000,2000-12-16,2000-12-27,20000,20000,1.4096690409021224,0.17399871842768577,True,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
18,2001-01-24,2001-01-30,20000,20000,2000-12-18,2000-12-29,20000,20000,1.4181488735029613,0.17421843289236522,False,True,0.07243809925044642,586249,233952,30,12,Window_20000,Promotion,mean
177,2001-02-01,2001-02-14,20000,20000,2001-01-21,2001-01-22,20000,20000,-1.422153507650666,0.17687774259169112,False,False,0.0019639926091139515,586249,233952,30,12,Window_20000,Promotion,mean
39,2001-01-27,2001-02-13,20000,20000,2000-11-25,2000-11-28,20000,20000,-1.3762696382427009,0.18395339503075822,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
282,2001-02-21,2001-02-25,20000,20000,2000-12-06,2000-12-13,20000,20000,1.4165968773992765,0.1842924762700907,False,False,0.2807126652684927,586249,233952,30,12,Window_20000,Promotion,mean
276,2001-02-21,2001-02-25,20000,20000,2000-11-16,2000-11-22,20000,20000,1.4147504545294645,0.187516642334308,False,False,0.5541131300694455,586249,233952,30,12,Window_20000,Promotion,mean
77,2001-02-08,2001-02-13,20000,20000,2000-12-16,2000-12-27,20000,20000,1.3753108502812206,0.18798689852156902,False,False,0.41258875497702674,586249,233952,30,12,Window_20000,Promotion,mean
227,2001-02-14,2001-02-19,20000,20000,2000-12-16,2000-12-27,20000,20000,1.3693015065070977,0.18982012719098393,False,False,0.41258875497702674,586249,233952,30,12,Window_20000,Promotion,mean
32,2001-01-27,2001-02-13,20000,20000,2000-11-05,2000-11-09,20000,20000,-1.3526616838707595,0.1905498814068546,False,False,4.976233487907417e-05,586249,233952,30,12,Window_20000,Promotion,mean
193,2001-02-01,2001-02-16,20000,20000,2000-12-03,2000-12-12,20000,20000,-1.3414019154545846,0.19234638073878182,False,True,0.018320735421941188,586249,233952,30,12,Window_20000,Promotion,mean
217,2001-02-14,2001-02-19,20000,20000,2000-11-19,2000-11-24,20000,20000,-1.3867524330766088,0.19565058146051073,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
246,2001-02-18,2001-02-23,20000,20000,2000-11-16,2000-11-22,20000,20000,1.3660270088824913,0.19920766193104797,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
349,2001-02-26,2001-02-28,13952,13952,2000-12-26,2001-01-16,20000,20000,1.3216576216368732,0.1992784808883547,False,False,1.3710132145126556e-06,586249,233952,30,12,Window_20000,Promotion,mean
252,2001-02-18,2001-02-23,20000,20000,2000-12-06,2000-12-13,20000,20000,1.3542288548365091,0.2006157505458354,False,False,0.5637028616507731,586249,233952,30,12,Window_20000,Promotion,mean
341,2001-02-26,2001-02-28,13952,13952,2000-11-29,2000-12-13,20000,20000,1.3324946510666849,0.20136511821286834,False,False,0.1110171055121861,586249,233952,30,12,Window_20000,Promotion,mean
202,2001-02-01,2001-02-16,20000,20000,2001-01-03,2001-01-16,20000,20000,-1.2926083120636007,0.2067119864880798,False,True,0.5929800980174267,586249,233952,30,12,Window_20000,Promotion,mean
171,2001-02-01,2001-02-14,20000,20000,2001-01-10,2001-01-16,20000,20000,-1.300651904038048,0.20893264091886599,False,False,0.25194251515680494,586249,233952,30,12,Window_20000,Promotion,mean
67,2001-02-08,2001-02-13,20000,20000,2000-11-19,2000-11-24,20000,20000,-1.3304839784275313,0.21290130009186947,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
205,2001-02-01,2001-02-16,20000,20000,2001-01-17,2001-01-20,20000,20000,-1.2711527645507732,0.2198562000886027,False,False,8.861088252091494e-05,586249,233952,30,12,Window_20000,Promotion,mean
206,2001-02-01,2001-02-16,20000,20000,2001-01-18,2001-01-21,20000,20000,-1.2582561744084737,0.2243763662103319,False,False,8.861088252091494e-05,586249,233952,30,12,Window_20000,Promotion,mean
340,2001-02-26,2001-02-28,13952,13952,2000-11-26,2000-12-13,20000,20000,1.2546153800725948,0.22483303410953953,False,False,0.0007232327164301936,586249,233952,30,12,Window_20000,Promotion,mean
58,2001-01-27,2001-02-13,20000,20000,2001-01-22,2001-01-24,20000,20000,-1.244484955613555,0.22845439230125464,False,False,2.955548296521735e-06,586249,233952,30,12,Window_20000,Promotion,mean
288,2001-02-21,2001-02-25,20000,20000,2000-12-18,2000-12-29,20000,20000,1.2475164071523266,0.23133399979555908,False,True,0.01141203638600166,586249,233952,30,12,Window_20000,Promotion,mean
196,2001-02-01,2001-02-16,20000,20000,2000-12-14,2000-12-17,20000,20000,-1.2316843286803427,0.23391631803304275,False,False,8.861088252091494e-05,586249,233952,30,12,Window_20000,Promotion,mean
183,2001-02-01,2001-02-16,20000,20000,2000-11-07,2000-11-12,20000,20000,-1.218442855431731,0.23723409748046764,False,False,0.0010150009471130682,586249,233952,30,12,Window_20000,Promotion,mean
304,2001-02-23,2001-02-28,20000,20000,2000-11-11,2000-11-14,20000,20000,-1.2687791660155303,0.2401899911028107,False,False,0.5402913746074198,586249,233952,30,12,Window_20000,Promotion,mean
129,2001-02-03,2001-02-12,20000,20000,2000-11-25,2000-11-28,20000,20000,-1.2335216928742467,0.24099688794713806,False,False,0.17971249487899593,586249,233952,30,12,Window_20000,Promotion,mean
168,2001-02-01,2001-02-14,20000,20000,2000-12-18,2000-12-29,20000,20000,-1.1911336428360948,0.2452484409932669,False,True,1.0,586249,233952,30,12,Window_20000,Promotion,mean
35,2001-01-27,2001-02-13,20000,20000,2000-11-12,2000-11-19,20000,20000,-1.1824373524502747,0.24861482331244758,False,True,0.0014627165866811515,586249,233952,30,12,Window_20000,Promotion,mean
300,2001-02-23,2001-02-28,20000,20000,2000-11-01,2000-11-04,20000,20000,-1.2380213539420377,0.2508061155036088,False,False,0.5402913746074198,586249,233952,30,12,Window_20000,Promotion,mean
207,2001-02-01,2001-02-16,20000,20000,2001-01-21,2001-01-22,20000,20000,-1.188598573096888,0.2519407420851214,False,False,4.302779463675118e-06,586249,233952,30,12,Window_20000,Promotion,mean
258,2001-02-18,2001-02-23,20000,20000,2000-12-18,2000-12-29,20000,20000,1.1807061978659,0.2549746097453751,False,True,0.030382821976577483,586249,233952,30,12,Window_20000,Promotion,mean
22,2001-01-24,2001-01-30,20000,20000,2001-01-03,2001-01-16,20000,20000,1.1733075986107655,0.2551719931685082,False,True,0.015186198557064538,586249,233952,30,12,Window_20000,Promotion,mean
354,2001-02-26,2001-02-28,13952,13952,2001-01-01,2001-01-18,20000,20000,1.1701110297488024,0.25642490161737896,False,False,2.955548296521735e-06,586249,233952,30,12,Window_20000,Promotion,mean
122,2001-02-03,2001-02-12,20000,20000,2000-11-05,2000-11-09,20000,20000,-1.1554827136365224,0.2686890071126009,False,False,0.3686882693617817,586249,233952,30,12,Window_20000,Promotion,mean
43,2001-01-27,2001-02-13,20000,20000,2000-12-03,2000-12-12,20000,20000,-1.1150360725467914,0.27503580075133843,False,True,0.003797521344879869,586249,233952,30,12,Window_20000,Promotion,mean
179,2001-02-01,2001-02-14,20000,20000,2001-01-22,2001-01-24,6249,6249,-1.127232476555417,0.27735388297496183,False,False,0.007513835161187287,586249,233952,30,12,Window_20000,Promotion,mean
21,2001-01-24,2001-01-30,20000,20000,2001-01-10,2001-01-16,20000,20000,1.1212251021994577,0.2841284849984904,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
320,2001-02-23,2001-02-28,20000,20000,2000-12-31,2001-01-16,20000,20000,1.0950731003147427,0.2858857420905846,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
347,2001-02-26,2001-02-28,13952,13952,2000-12-16,2000-12-27,20000,20000,1.1067626434079822,0.2884563426512561,False,False,0.03843393023678176,586249,233952,30,12,Window_20000,Promotion,mean
148,2001-02-03,2001-02-12,20000,20000,2001-01-22,2001-01-24,20000,20000,-1.1142043317325785,0.28894450255512893,False,False,0.07219819770165818,586249,233952,30,12,Window_20000,Promotion,mean
140,2001-02-03,2001-02-12,20000,20000,2000-12-31,2001-01-16,20000,20000,1.0744020253181719,0.29290338698606666,False,False,0.7196921328217355,586249,233952,30,12,Window_20000,Promotion,mean
52,2001-01-27,2001-02-13,20000,20000,2001-01-03,2001-01-16,20000,20000,-1.0623639332648103,0.29654800258981506,False,True,0.17971249487899593,586249,233952,30,12,Window_20000,Promotion,mean
50,2001-01-27,2001-02-13,20000,20000,2000-12-31,2001-01-16,20000,20000,1.0524385797669726,0.3002440645379573,False,False,0.0001694392021937066,586249,233952,30,12,Window_20000,Promotion,mean
56,2001-01-27,2001-02-13,20000,20000,2001-01-18,2001-01-21,20000,20000,-1.048296870054293,0.3070055889472594,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
113,2001-02-04,2001-02-13,20000,20000,2001-01-01,2001-01-16,20000,20000,1.0412751406105418,0.30812436635990753,True,True,0.7029175632453667,586249,233952,30,12,Window_20000,Promotion,mean
1,2001-01-24,2001-01-30,20000,20000,2000-11-03,2000-11-07,20000,20000,1.0735988878287166,0.30822555905350035,False,False,0.5541131300694455,586249,233952,30,12,Window_20000,Promotion,mean
55,2001-01-27,2001-02-13,20000,20000,2001-01-17,2001-01-20,20000,20000,-1.0437585425344105,0.3090497636142965,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
104,2001-02-04,2001-02-13,20000,20000,2000-12-02,2000-12-12,20000,20000,1.0387794550511258,0.31194699082865773,True,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
292,2001-02-21,2001-02-25,20000,20000,2001-01-03,2001-01-16,20000,20000,1.0325285369910038,0.3162910365672663,False,True,0.0019639926091139515,586249,233952,30,12,Window_20000,Promotion,mean
8,2001-01-24,2001-01-30,20000,20000,2000-11-22,2000-11-26,20000,20000,1.0535275938475446,0.31688928043688547,False,False,0.5541131300694455,586249,233952,30,12,Window_20000,Promotion,mean
74,2001-02-08,2001-02-13,20000,20000,2000-12-02,2000-12-12,20000,20000,1.0232969742630758,0.3223882747080793,False,False,0.38580056450828226,586249,233952,30,12,Window_20000,Promotion,mean
46,2001-01-27,2001-02-13,20000,20000,2000-12-14,2000-12-17,20000,20000,-1.0067064198211608,0.32610114879762997,False,False,1.2986492541972959e-05,586249,233952,30,12,Window_20000,Promotion,mean
224,2001-02-14,2001-02-19,20000,20000,2000-12-02,2000-12-12,20000,20000,1.0113151567050698,0.32790177981162383,False,False,0.38580056450828226,586249,233952,30,12,Window_20000,Promotion,mean
33,2001-01-27,2001-02-13,20000,20000,2000-11-07,2000-11-12,20000,20000,-0.9938611059151372,0.3310967864067591,False,False,0.0001694392021937066,586249,233952,30,12,Window_20000,Promotion,mean
57,2001-01-27,2001-02-13,20000,20000,2001-01-21,2001-01-22,20000,20000,-0.9987127845932052,0.3311713485212512,False,False,5.733031437583875e-07,586249,233952,30,12,Window_20000,Promotion,mean
291,2001-02-21,2001-02-25,20000,20000,2001-01-10,2001-01-16,20000,20000,0.9964536259247629,0.34252992970147067,False,False,0.5541131300694455,586249,233952,30,12,Window_20000,Promotion,mean
125,2001-02-03,2001-02-12,20000,20000,2000-11-12,2000-11-19,20000,20000,-0.9738400348159959,0.34463006629295323,False,True,1.0,586249,233952,30,12,Window_20000,Promotion,mean
201,2001-02-01,2001-02-16,20000,20000,2001-01-10,2001-01-16,20000,20000,-0.9627150702837947,0.34664602152459634,False,False,0.0029056274609998082,586249,233952,30,12,Window_20000,Promotion,mean
262,2001-02-18,2001-02-23,20000,20000,2001-01-03,2001-01-16,20000,20000,0.9512908949161313,0.35405665466526437,False,True,0.005765340184316403,586249,233952,30,12,Window_20000,Promotion,mean
94,2001-02-04,2001-02-13,20000,20000,2000-11-11,2000-11-14,20000,20000,-0.9497318136535078,0.36098474201368624,True,False,0.022478873366125265,586249,233952,30,12,Window_20000,Promotion,mean
158,2001-02-01,2001-02-14,20000,20000,2000-11-22,2000-11-26,20000,20000,-0.9268945353413706,0.3669543876175755,False,False,0.05878172135535891,586249,233952,30,12,Window_20000,Promotion,mean
90,2001-02-04,2001-02-13,20000,20000,2000-11-01,2000-11-04,20000,20000,-0.9374870540647563,0.3669937089764288,True,False,0.022478873366125265,586249,233952,30,12,Window_20000,Promotion,mean
271,2001-02-21,2001-02-25,20000,20000,2000-11-03,2000-11-07,20000,20000,0.9472619173083641,0.3712359159641587,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
200,2001-02-01,2001-02-16,20000,20000,2000-12-31,2001-01-16,20000,20000,0.9052069955337622,0.3723375758966342,False,False,0.0017115580610199024,586249,233952,30,12,Window_20000,Promotion,mean
13,2001-01-24,2001-01-30,20000,20000,2000-12-03,2000-12-12,20000,20000,0.916680655943176,0.37381344501841496,False,True,0.6255852315243251,586249,233952,30,12,Window_20000,Promotion,mean
173,2001-02-01,2001-02-14,20000,20000,2001-01-01,2001-01-16,20000,20000,-0.903178620495348,0.37413601964288457,False,True,0.7029175632453667,586249,233952,30,12,Window_20000,Promotion,mean
145,2001-02-03,2001-02-12,20000,20000,2001-01-17,2001-01-20,20000,20000,-0.9150615104982827,0.3781803575701347,False,False,0.17971249487899593,586249,233952,30,12,Window_20000,Promotion,mean
261,2001-02-18,2001-02-23,20000,20000,2001-01-10,2001-01-16,20000,20000,0.9179387977837623,0.37833845189809023,False,False,1.0,586249,233952,30,12,Window_20000,Promotion,mean
