result,coverage,p-value,capitalRisk
445,0.23706852093818356,1.2749551481135128e-06,0.04179828475305297
446,0.23706852093818356,1.319012296010236e-06,0.04179696574075696
447,0.23706852093818356,1.3194401878601346e-06,0.0417956463005691
448,0.23706852093818356,1.3370756761281596e-06,0.041794309224892974
449,0.23706852093818356,1.3654511792269264e-06,0.041792943773713745
450,0.23706852093818356,1.371001022211941e-06,0.041791572772691535
451,0.23706852093818356,1.4310274427160911e-06,0.04179014174524882
452,0.23706852093818356,1.4796226633458484e-06,0.041788662122585474
453,0.23706852093818356,1.488309054596642e-06,0.04178717381353088
454,0.23706852093818356,1.5331035829511594e-06,0.041785640709947926
455,0.23706852093818356,1.592238524244944e-06,0.04178404847142368
456,0.23706852093818356,1.6754495494825074e-06,0.0417823730218742
457,0.23706852093818356,1.6795963984596996e-06,0.04178069342547574
458,0.23706852093818356,1.7298110610841308e-06,0.04177896361441465
459,0.23706852093818356,1.757228714696373e-06,0.041777206385699955
460,0.23706852093818356,1.8290743748975381e-06,0.04177537731132506
461,0.23706852093818356,1.8562285345520614e-06,0.04177352108279051
462,0.23706852093818356,1.8758237037396277e-06,0.04177164525908677
463,0.23706852093818356,1.9676322580620968e-06,0.041769677626828705
464,0.23706852093818356,1.9788460022731277e-06,0.04176769878082644
465,0.23706852093818356,1.9974503182956826e-06,0.04176570133050814
466,0.23706852093818356,2.0013089302730375e-06,0.041763700021577865
467,0.23706852093818356,2.0109430888593735e-06,0.041761689078489005
468,0.23706852093818356,2.0155979937369717e-06,0.041759673480495266
469,0.23706852093818356,2.0567418184424528e-06,0.041757616738676825
470,0.23706852093818356,2.0832959580964914e-06,0.04175553344271873
471,0.23706852093818356,2.115796102625652e-06,0.0417534176466161
472,0.23706852093818356,2.121312377075318e-06,0.04175129633423903
473,0.23706852093818356,2.20681261163343e-06,0.0417490895216274
474,0.23706852093818356,2.2642301140088545e-06,0.041746825291513384
475,0.23706852093818356,2.2857716420932605e-06,0.041744539519871296
476,0.23706852093818356,2.312678891095935e-06,0.041742226840980196
477,0.23899364145072766,2.355731438200065e-06,0.041739871109542
478,0.23899364145072766,2.439321768600192e-06,0.0417374317877734
479,0.23899364145072766,2.4424312502971288e-06,0.0417349893565231
480,0.23899364145072766,2.4772916683283297e-06,0.041732512064854774
481,0.23899364145072766,2.481876780482519e-06,0.04173003018807429
482,0.23899364145072766,2.538748131624848e-06,0.041727491439942664
483,0.23899364145072766,2.56438593076007e-06,0.04172492705401191
484,0.23899364145072766,2.5741262970678216e-06,0.04172235292771484
485,0.23899364145072766,2.57417722692345e-06,0.041719778750487914
486,0.23899364145072766,2.616136397444897e-06,0.04171716261409047
487,0.23899364145072766,2.6220287535380057e-06,0.04171454058533693
488,0.23899364145072766,2.709217809196915e-06,0.041711831367527735
489,0.23899364145072766,2.7361102172495305e-06,0.04170909525731049
490,0.23899364145072766,2.7604545878046718e-06,0.04170633480272268
491,0.23899364145072766,2.7758553243548485e-06,0.04170355894739832
492,0.23899364145072766,2.9682087721230716e-06,0.041700590738626205
493,0.23899364145072766,2.9975010345124166e-06,0.04169759323759169
494,0.23899364145072766,3.040605137259079e-06,0.04169455263245443
495,0.23899364145072766,3.0931753896607444e-06,0.04169145945706477
496,0.23899364145072766,3.1579613242089075e-06,0.041688301495740564
497,0.23899364145072766,3.1607795667339423e-06,0.041685140716173824
498,0.23899364145072766,3.1918911654117545e-06,0.04168194882500841
499,0.23899364145072766,3.206237574355098e-06,0.04167874258743406
500,0.23899364145072766,3.3212727578451356e-06,0.04167542131467621
501,0.23899364145072766,3.39806674839132e-06,0.04167202324792782
502,0.23899364145072766,3.4364659548917622e-06,0.04166858678197293
503,0.23899364145072766,3.443199650632414e-06,0.041665143582322296
504,0.23899364145072766,3.4456817855170007e-06,0.04166169790053678
505,0.23899364145072766,3.458853849205739e-06,0.04165823904668758
506,0.23899364145072766,3.534877324559962e-06,0.04165470416936302
507,0.23899364145072766,3.5833255557454785e-06,0.041651120843807274
508,0.23899364145072766,3.587324854381013e-06,0.04164753351895289
509,0.23899364145072766,3.630665865044969e-06,0.04164390285308785
510,0.23899364145072766,3.6339826365113347e-06,0.04164026887045133
511,0.23899364145072766,3.6908394483273954e-06,0.041636578031003006
512,0.23899364145072766,3.761905869274895e-06,0.04163281612513373
513,0.23899364145072766,3.8146284957642956e-06,0.041629001496637966
514,0.23899364145072766,3.836305601487147e-06,0.04162516519103648
515,0.23899364145072766,3.930559586611449e-06,0.04162123463144987
516,0.23899364145072766,3.9629482761153955e-06,0.04161727168317375
517,0.23899364145072766,4.02816451497639e-06,0.04161324351865878
518,0.23899364145072766,4.0948884434591605e-06,0.041609148630215316
519,0.23899364145072766,4.122536205655814e-06,0.041605026094009664
520,0.23899364145072766,4.128711436936435e-06,0.04160089738257273
521,0.23899364145072766,4.134259237906516e-06,0.041596763123334816
522,0.23899364145072766,4.152658687884051e-06,0.041592610464646934
523,0.23899364145072766,4.1978610994043436e-06,0.04158841260354753
524,0.23899364145072766,4.244648284104241e-06,0.04158416795526343
525,0.23899364145072766,4.2994324331846855e-06,0.04157986852283024
526,0.23899364145072766,4.426587910769972e-06,0.04157544193491947
527,0.23899364145072766,4.5757248856914665e-06,0.04157086621003378
528,0.23899364145072766,4.633867746151832e-06,0.04156623234228763
529,0.23899364145072766,4.7841776064912666e-06,0.04156144816468114
530,0.23899364145072766,4.8084552136182755e-06,0.04155663970946752
531,0.23899364145072766,4.927167294956068e-06,0.04155171254217256
532,0.23899364145072766,4.950380308833461e-06,0.04154676216186373
533,0.23899364145072766,4.98465221222255e-06,0.041541777509651504
534,0.23899364145072766,5.021901271484491e-06,0.04153675560838002
535,0.23899364145072766,5.02434148795688e-06,0.041531731266892066
536,0.23899364145072766,5.093442755778111e-06,0.041526637824136285
537,0.23899364145072766,5.126024533299615e-06,0.041521511799602985
538,0.23899364145072766,5.169768552893097e-06,0.04151634203105009
539,0.23899364145072766,5.186484663366039e-06,0.04151115554638673
540,0.23899364145072766,5.343223218648964e-06,0.04150581232316808
541,0.23899364145072766,5.349345619768754e-06,0.04150046297754831
542,0.23899364145072766,5.3881489614746385e-06,0.04149507482858684
543,0.23899364145072766,5.4695554364855504e-06,0.04148960527315035
544,0.23899364145072766,5.523066504022759e-06,0.04148408220664633
545,0.23899364145072766,5.547464048780699e-06,0.04147853474259754
546,0.23899364145072766,5.607843633585938e-06,0.04147292689896396
547,0.23899364145072766,5.66735424719841e-06,0.041467259544716764
548,0.23899364145072766,5.775092953025034e-06,0.04146148445176374
549,0.23899364145072766,5.8420476495053234e-06,0.04145564240411423
550,0.23899364145072766,5.984818349004589e-06,0.04144965758576523
551,0.23899364145072766,6.0981095372268704e-06,0.041443559476228
552,0.23899364145072766,6.237745787560316e-06,0.04143732173044044
553,0.23899364145072766,6.294373126746627e-06,0.041431027357313695
554,0.23899364145072766,6.37111638320637e-06,0.04142465624093049
555,0.23899364145072766,6.457271954236456e-06,0.04141819896897625
556,0.23899364145072766,6.588918465820839e-06,0.04141161005051043
557,0.23899364145072766,6.625117363461904e-06,0.04140498493314697
558,0.23899364145072766,6.721393346769454e-06,0.041398263539800195
559,0.23899364145072766,6.830400383292245e-06,0.04139143313941691
560,0.23899364145072766,6.83914621279531e-06,0.041384593993204113
561,0.23899364145072766,6.8406690821411715e-06,0.04137775332412197
562,0.23899364145072766,6.85498500956283e-06,0.04137089833911241
563,0.23899364145072766,6.871815244780761e-06,0.04136402652386763
564,0.23899364145072766,6.881561117334679e-06,0.041357144962750295
565,0.23899364145072766,7.3529915336467125e-06,0.041349791971216646
566,0.23899364145072766,7.411611469014877e-06,0.04134238035974763
567,0.23899364145072766,7.411666772249366e-06,0.04133496869297538
568,0.23899364145072766,7.463085126483998e-06,0.0413275056078489
569,0.23899364145072766,7.539339886136939e-06,0.04131996626796276
570,0.23899364145072766,7.720885270306838e-06,0.04131224538269245
571,0.23899364145072766,7.759120839233117e-06,0.04130448626185322
572,0.23899364145072766,7.79218943687467e-06,0.041296694072416346
573,0.23899364145072766,7.962258969899435e-06,0.041288731813446444
574,0.23899364145072766,8.137531500721509e-06,0.04128059428194572
575,0.23899364145072766,8.175534106564266e-06,0.04127241874783916
576,0.23899364145072766,8.205821309247607e-06,0.04126421292652991
577,0.23899364145072766,8.301217363810872e-06,0.0412559117091661
578,0.23899364145072766,8.367833213126166e-06,0.041247543875952974
579,0.23899364145072766,8.455943649686599e-06,0.04123908793230329
580,0.23899364145072766,8.626543097981916e-06,0.04123046138920531
581,0.23899364145072766,8.652128951850118e-06,0.041221809260253456
582,0.23899364145072766,8.704610465506675e-06,0.04121310464978795
583,0.23899364145072766,8.870446269373692e-06,0.041204234203518576
584,0.23899364145072766,8.949991979053973e-06,0.04119528421153952
585,0.23899364145072766,9.084058882205204e-06,0.04118620015265732
586,0.23899364145072766,9.138183422111453e-06,0.04117706196923521
587,0.23899364145072766,9.301709650348242e-06,0.04116776025958486
588,0.23899364145072766,9.49546349477613e-06,0.04115826479609008
589,0.23899364145072766,9.553990353988775e-06,0.041148710805736094
590,0.23899364145072766,9.689061002931461e-06,0.04113902174473316
591,0.23899364145072766,9.835374361324924e-06,0.041129186370371836
592,0.23899364145072766,9.91837815155485e-06,0.04111926799222028
593,0.23899364145072766,9.980807729679994e-06,0.0411092871844906
594,0.23899364145072766,9.984023979234708e-06,0.041099303160511365
595,0.23899364145072766,1.0011154223898754e-05,0.04108929200628747
596,0.23899364145072766,1.0024073615837009e-05,0.04107926793267163
597,0.23899364145072766,1.0216654489406248e-05,0.04106905127818222
598,0.23899364145072766,1.0241057082446538e-05,0.04105881022109978
599,0.23899364145072766,1.0337503765664518e-05,0.04104847271733411
600,0.23899364145072766,1.0366763716077042e-05,0.04103810595361804
601,0.23899364145072766,1.0874948371256444e-05,0.04102723100524678
602,0.23899364145072766,1.0994664500275948e-05,0.041016236340746505
603,0.23899364145072766,1.102449231413209e-05,0.04100521184843237
604,0.23899364145072766,1.1048576977404519e-05,0.04099416327145497
605,0.23899364145072766,1.1220908088051924e-05,0.040982942363366914
606,0.23899364145072766,1.1929507648402141e-05,0.04097101285571851
607,0.23899364145072766,1.1955643913844415e-05,0.04095905721180467
608,0.23899364145072766,1.1988157238402345e-05,0.040947069054566264
609,0.23899364145072766,1.2051537931175207e-05,0.04093501751663509
610,0.23899364145072766,1.210514481210564e-05,0.04092291237182299
611,0.23899364145072766,1.2247010875327102e-05,0.04091066536094766
612,0.23899364145072766,1.2594808565135771e-05,0.04089807055238252
613,0.23899364145072766,1.2612077759974494e-05,0.04088545847462255
614,0.23899364145072766,1.2620349437905613e-05,0.04087283812518464
615,0.23899364145072766,1.2673008207068933e-05,0.04086016511697758
616,0.23899364145072766,1.2701444962120071e-05,0.04084746367201545
617,0.23899364145072766,1.2740972596335781e-05,0.04083472269941912
618,0.23899364145072766,1.285848161081934e-05,0.0408218642178083
619,0.23899364145072766,1.2931405573225295e-05,0.04080893281223508
620,0.23899364145072766,1.3155227433847809e-05,0.04079577758480123
621,0.23899364145072766,1.3368182436625228e-05,0.0407824094023646
622,0.23899364145072766,1.352739560173344e-05,0.04076888200676287
623,0.23899364145072766,1.3614581100886155e-05,0.04075526742566198
624,0.23899364145072766,1.3933086096083032e-05,0.0407413343395659
625,0.23899364145072766,1.3934826447417812e-05,0.04072739951311848
626,0.23899364145072766,1.419100406866434e-05,0.04071320850904982
627,0.23899364145072766,1.423085463362837e-05,0.040698977654416185
628,0.23899364145072766,1.4542306001872864e-05,0.040684435348414316
629,0.23899364145072766,1.4565484594764483e-05,0.04066986986381955
630,0.23899364145072766,1.4868014463143317e-05,0.04065500184935641
631,0.23899364145072766,1.4985666828159384e-05,0.04064001618252825
632,0.23899364145072766,1.5200360625194917e-05,0.040624815821903054
633,0.23899364145072766,1.5346590633289962e-05,0.04060946923126976
634,0.23899364145072766,1.5468030208085994e-05,0.04059400120106168
635,0.23899364145072766,1.5725936997446327e-05,0.04057827526406423
636,0.23899364145072766,1.592080323821042e-05,0.04056235446082602
637,0.23899364145072766,1.5939681121350457e-05,0.04054641477970467
638,0.23899364145072766,1.5955034148365e-05,0.0405304597455563
639,0.23899364145072766,1.6159254990907077e-05,0.0405143004905654
640,0.23899364145072766,1.628225173439829e-05,0.040498018238831
641,0.23899364145072766,1.632139500743329e-05,0.040481696843823564
642,0.23899364145072766,1.6773865049233624e-05,0.04046492297877433
643,0.23899364145072766,1.7079124210803877e-05,0.04044784385456353
644,0.23899364145072766,1.7173437120288584e-05,0.04043067041744324
645,0.23899364145072766,1.7174993454127897e-05,0.04041349542398911
646,0.23899364145072766,1.7342962741488115e-05,0.04039615246124762
647,0.23899364145072766,1.7706648533139615e-05,0.040378445812714485
648,0.23899364145072766,1.8284112453245297e-05,0.040360161700261236
649,0.23899364145072766,1.8349598051792672e-05,0.04034181210220945
650,0.23899364145072766,1.8484012490056645e-05,0.04032332808971939
651,0.23899364145072766,1.8602335127991688e-05,0.040304725754591396
652,0.23899364145072766,1.916345190589623e-05,0.0402855623026855
653,0.23899364145072766,1.9666202611576494e-05,0.040265896100073924
654,0.23899364145072766,1.968753751488525e-05,0.04024620856255904
655,0.23899364145072766,1.9760741056226885e-05,0.040226447821502816
656,0.23899364145072766,1.99010702997038e-05,0.04020654675120311
657,0.23899364145072766,2.1471340654449187e-05,0.04018507541054866
658,0.23899364145072766,2.165262579477375e-05,0.040163422784753884
659,0.23899364145072766,2.238885650004369e-05,0.04014103392825384
660,0.23899364145072766,2.2540434282061756e-05,0.04011849349397178
661,0.23899364145072766,2.2556181788619455e-05,0.04009593731218316
662,0.23899364145072766,2.2802571045052823e-05,0.040073134741138106
663,0.23899364145072766,2.3079572211050824e-05,0.040050055168927054
664,0.23899364145072766,2.3301813906372626e-05,0.040026753355020685
665,0.23899364145072766,2.3335055324481883e-05,0.040003418299696204
666,0.23899364145072766,2.3356304098283696e-05,0.03998006199559792
667,0.23899364145072766,2.389637656105892e-05,0.03995616561903686
668,0.23899364145072766,2.4070391129107114e-05,0.039932095227907756
669,0.23899364145072766,2.4213320320629257e-05,0.03990788190758712
670,0.23899364145072766,2.4289282664228616e-05,0.039883592624922894
671,0.23899364145072766,2.5174140179539956e-05,0.039858418484743356
672,0.23899364145072766,2.5234595521266194e-05,0.039833183889222086
673,0.23899364145072766,2.542943494114238e-05,0.03980775445428095
674,0.23899364145072766,2.5829942201950815e-05,0.039781924512078994
675,0.23899364145072766,2.6229323776669394e-05,0.039755695188302326
676,0.23899364145072766,2.705934932997374e-05,0.039728635838972355
677,0.23899364145072766,2.7370977762211434e-05,0.03970126486121014
678,0.23899364145072766,2.8117483761150345e-05,0.03967314737744899
679,0.23899364145072766,2.8118142031167247e-05,0.03964502923541782
680,0.23899364145072766,2.8363902910236798e-05,0.039616665332507586
681,0.23899364145072766,2.8367730991878856e-05,0.03958829760151571
682,0.23899364145072766,2.877146566940618e-05,0.039559526135846304
683,0.23899364145072766,2.9065945712522925e-05,0.03953046019013378
684,0.23899364145072766,2.94244092506468e-05,0.03950103578088313
685,0.23899364145072766,2.944585266963318e-05,0.0394715899282135
686,0.23899364145072766,2.9850453812246283e-05,0.03944173947440125
687,0.23899364145072766,3.0291681644502824e-05,0.03941144779275675
688,0.23899364145072766,3.0329337372854012e-05,0.0393811184553839
689,0.23899364145072766,3.071456642733526e-05,0.03935040388895656
690,0.23899364145072766,3.0971969297057744e-05,0.0393194319196595
691,0.23899364145072766,3.1317185823430386e-05,0.039288114733836074
692,0.23899364145072766,3.19002167482139e-05,0.039256214517087856
693,0.23899364145072766,3.194198924250336e-05,0.039224272527845355
694,0.23899364145072766,3.204829560022328e-05,0.03919222423224513
695,0.23899364145072766,3.2314159612056085e-05,0.03915991007263307
696,0.23899364145072766,3.235909376564295e-05,0.03912755097886743
697,0.23899364145072766,3.3380178394886065e-05,0.03909417080047255
698,0.23899364145072766,3.402317610698075e-05,0.03906014762436556
699,0.23899364145072766,3.414838210072761e-05,0.03902599924226484
700,0.23899364145072766,3.4327612249715436e-05,0.03899167163001512
701,0.23899364145072766,3.56001629530926e-05,0.03895607146706203
702,0.23899364145072766,3.5686218477370896e-05,0.038920385248584655
703,0.23899364145072766,3.6106767900995717e-05,0.03888427848068366
704,0.23899364145072766,3.625369181341304e-05,0.03884802478887025
705,0.23899364145072766,3.6462036387211e-05,0.03881156275248304
706,0.23899364145072766,3.686483716924449e-05,0.038774697915313794
707,0.23899364145072766,3.70559255574253e-05,0.03873764198975637
708,0.23899364145072766,3.7126151615515515e-05,0.03870051583814085
709,0.23899364145072766,3.851734611431902e-05,0.038661998492026534
710,0.23899364145072766,3.865013241717661e-05,0.03862334835960936
711,0.23899364145072766,3.920017290013898e-05,0.038584148186709216
712,0.23899364145072766,3.963303176456738e-05,0.03854451515494465
713,0.24091876196327175,3.968978620514064e-05,0.03850482536873951
714,0.24091876196327175,3.985670331944525e-05,0.03846496866542007
715,0.24091876196327175,3.993836650174527e-05,0.03842503029891832
716,0.24091876196327175,4.051445648132962e-05,0.03838451584243699
717,0.24091876196327175,4.058832960592851e-05,0.03834392751283106
718,0.24091876196327175,4.0999040206231294e-05,0.03830292847262483
719,0.24091876196327175,4.1799433243920886e-05,0.038261129039380906
720,0.24091876196327175,4.2614206154025134e-05,0.038218514833226885
721,0.24091876196327175,4.293654155256704e-05,0.03817557829167432
722,0.24091876196327175,4.373310701948228e-05,0.03813184518465484
723,0.24091876196327175,4.424105045155957e-05,0.03808760413420328
724,0.24091876196327175,4.462900209509618e-05,0.03804297513210818
725,0.24091876196327175,4.46873612717095e-05,0.03799828777083647
726,0.24091876196327175,4.479255347864546e-05,0.03795349521735782
727,0.24091876196327175,4.595304117112329e-05,0.0379075421761867
728,0.24091876196327175,4.618906370810507e-05,0.037861353112478596
729,0.24091876196327175,4.738101695189013e-05,0.037813972095526706
730,0.24091876196327175,4.7450874336528486e-05,0.037766521221190175
731,0.24091876196327175,4.883317350504333e-05,0.03771768804768513
732,0.24091876196327175,4.950761880005412e-05,0.037668180428885076
733,0.24091876196327175,4.971146530271374e-05,0.03761846896358236
734,0.24091876196327175,5.004629637063592e-05,0.03756842266721173
735,0.24091876196327175,5.0290941373739805e-05,0.03751813172583799
736,0.24091876196327175,5.069512305188128e-05,0.037467436602786106
737,0.24091876196327175,5.1073683137888106e-05,0.03741636291964822
738,0.24091876196327175,5.13918215992474e-05,0.03736497109804897
739,0.24091876196327175,5.178798320261642e-05,0.037313183114846354
740,0.24091876196327175,5.2865165405524444e-05,0.03726031794944083
741,0.24091876196327175,5.4820678512208496e-05,0.037205497270928624
742,0.24091876196327175,5.5017665135673534e-05,0.03715047960579295
743,0.24091876196327175,5.5134725006037855e-05,0.03709534488078691
744,0.24091876196327175,5.555063140223513e-05,0.037039794249384674
745,0.24091876196327175,5.7189085421530354e-05,0.03698260516396314
746,0.24091876196327175,5.80589990133303e-05,0.03692454616494981
747,0.24091876196327175,5.812464814866664e-05,0.03686642151680115
748,0.24091876196327175,5.870163311859681e-05,0.03680771988368255
749,0.24091876196327175,5.872465443427998e-05,0.03674899522924827
750,0.24091876196327175,5.8801588333863115e-05,0.03669019364091441
751,0.24091876196327175,5.99768902725959e-05,0.03663021675064181
752,0.24091876196327175,6.432413262829819e-05,0.03656589261801352
753,0.24091876196327175,6.516793766744649e-05,0.03650072468034607
754,0.2551564748170789,6.55976036146232e-05,0.036435127076731445
755,0.2551564748170789,6.577186982414297e-05,0.0363693552069073
756,0.2551564748170789,6.647383243014243e-05,0.03630288137447716
757,0.2551564748170789,6.669607109993466e-05,0.03623618530337722
758,0.2551564748170789,6.838737708282686e-05,0.0361677979262944
759,0.2551564748170789,6.865701092308782e-05,0.03609914091537131
760,0.2551564748170789,6.923709818544576e-05,0.03602990381718586
761,0.2551564748170789,7.08631372042121e-05,0.03595904067998165
762,0.2551564748170789,7.420676814862246e-05,0.03588483391183303
763,0.2551564748170789,7.629733431937296e-05,0.03580853657751366
764,0.2551564748170789,7.823596452221126e-05,0.03573030061299144
765,0.2551564748170789,7.84328454605089e-05,0.03565186776753094
766,0.2551564748170789,7.852056004310975e-05,0.035573347207487824
767,0.2551564748170789,7.973186891643946e-05,0.035493615338571385
768,0.2551564748170789,8.054219250195916e-05,0.03541307314606943
769,0.2551564748170789,8.182549866739939e-05,0.03533124764740203
770,0.2551564748170789,8.209178936552542e-05,0.03524915585803651
771,0.2551564748170789,8.308485382347898e-05,0.035166071004213026
772,0.2551564748170789,8.370943147226297e-05,0.035082361572740764
773,0.2551564748170789,8.538050299604503e-05,0.03499698106974472
774,0.2551564748170789,8.551467556907496e-05,0.03491146639417564
775,0.2551564748170789,8.566161708592909e-05,0.034825804777089714
776,0.2551564748170789,8.619298648118118e-05,0.034739611790608534
777,0.2551564748170789,8.691682493795927e-05,0.03465269496567057
778,0.2551564748170789,8.740901453542743e-05,0.034565285951135144
779,0.2551564748170789,8.777730309595213e-05,0.034477508648039196
780,0.2551564748170789,8.934893542945826e-05,0.03438815971260974
781,0.2551564748170789,9.291221068579788e-05,0.034295247501923934
782,0.2551564748170789,9.401302602322154e-05,0.03420123447590072
783,0.2551564748170789,9.448429546968763e-05,0.03410675018043103
784,0.2551564748170789,9.620718586412176e-05,0.034010542994566906
785,0.2551564748170789,9.758918819009377e-05,0.033912953806376815
786,0.2551564748170789,0.00010076841095199114,0.033812185395424826
787,0.2551564748170789,0.00010087306325364307,0.03371131233217118
788,0.2551564748170789,0.00010390318671968534,0.033607409145451496
789,0.2551564748170789,0.00010720704749867067,0.03350020209795282
790,0.2551564748170789,0.00010780090424964956,0.033392401193703174
791,0.2551564748170789,0.00010793892222521828,0.03328446227147795
792,0.2551564748170789,0.00010834781377325035,0.03317611445770471
793,0.2551564748170789,0.00010951729793103385,0.03306659715977367
794,0.2551564748170789,0.00011003209655248471,0.032956565063221185
795,0.2551564748170789,0.00011021549353675136,0.032846349569684435
796,0.2551564748170789,0.00011317922777958214,0.03273317034190486
797,0.2551564748170789,0.0001131931464735269,0.032619977195431325
798,0.2551564748170789,0.00011396652854805984,0.032506010666883266
799,0.2551564748170789,0.00011558687380839046,0.03239042379307488
800,0.2551564748170789,0.00011612296610707837,0.0322743008269678
801,0.2551564748170789,0.00011718649313877702,0.03215711433382902
802,0.2551564748170789,0.00011887107328232383,0.032038243260546696
803,0.2551564748170789,0.0001202558176816,0.0319179874428651
804,0.2551564748170789,0.00012072594791141429,0.03179726149495368
805,0.2551564748170789,0.00012104027165374101,0.031676221223299945
806,0.2551564748170789,0.00012402759638174385,0.031552193626918204
807,0.2551564748170789,0.00012504627036443938,0.03142714735655376
808,0.2551564748170789,0.0001258260225644863,0.031301321333989274
809,0.2551564748170789,0.00012621363182719453,0.03117510770216208
810,0.257081595329623,0.00012630071652607153,0.03104880698563601
811,0.257081595329623,0.00012749017865973004,0.030921316806976278
812,0.257081595329623,0.0001287240790164355,0.030792592727959842
813,0.257081595329623,0.00012954334688174328,0.030663049381078097
814,0.257081595329623,0.00013201724357622083,0.030531032137501878
815,0.257081595329623,0.00013536998820262646,0.03039566214929925
816,0.257081595329623,0.00014373247467986818,0.03025192967461938
817,0.257081595329623,0.00014391691455972565,0.030108012760059658
818,0.257081595329623,0.00015041030651322422,0.02995760245354643
819,0.257081595329623,0.0001504568717494205,0.02980714558179701
820,0.257081595329623,0.0001524000433699158,0.029654745538427094
821,0.257081595329623,0.00015281591985812456,0.02950192961856897
822,0.257081595329623,0.00015338323290891833,0.029348546385660052
823,0.257081595329623,0.00015437990399202664,0.029194166481668025
824,0.257081595329623,0.00016134203482927992,0.029032824446838745
825,0.257081595329623,0.00016186734624654852,0.028870957100592197
826,0.257081595329623,0.00016188416338205045,0.028709072937210145
827,0.257081595329623,0.00016291849665958817,0.02854615444055056
828,0.257081595329623,0.00016536106792573293,0.028380793372624825
829,0.257081595329623,0.000166581620091218,0.028214211752533608
830,0.257081595329623,0.00017006183114914777,0.02804414992138446
831,0.257081595329623,0.0001718056964471487,0.027872344224937312
832,0.257081595329623,0.0001719439589087993,0.027700400266028512
833,0.257081595329623,0.00017268267638896942,0.027527717589639542
834,0.257081595329623,0.00017360313945619292,0.027354114450183348
835,0.257081595329623,0.00017434988611289836,0.027179764564070452
836,0.257081595329623,0.00017509203090694777,0.027004672533163503
837,0.257081595329623,0.00017585229790883705,0.026828820235254666
838,0.257081595329623,0.00017873107203698465,0.02665008916321768
839,0.257081595329623,0.00018153103051242526,0.026468558132705256
840,0.257081595329623,0.0001853713170113619,0.026283186815693894
841,0.257081595329623,0.00018608881309423354,0.02609709800259966
842,0.257081595329623,0.00018627827144402943,0.02591081973115563
843,0.257081595329623,0.00018717399255442353,0.025723645738601208
844,0.257081595329623,0.00018970372882929962,0.02553394200977191
845,0.257081595329623,0.0001906531307799075,0.025343288878992003
846,0.257081595329623,0.00019363509140325004,0.025149653787588752
847,0.257081595329623,0.00019366677242224512,0.024955987015166506
848,0.257081595329623,0.00019386096365028285,0.024762126051516224
849,0.257081595329623,0.0001947629013444196,0.024567363150171804
850,0.25900671584216706,0.0001949347552545785,0.024372428394917225
851,0.25900671584216706,0.00019723228276752612,0.0241751961121497
852,0.25900671584216706,0.0001988310552743586,0.02397636505687534
853,0.25900671584216706,0.00019991475881296907,0.02377645029806237
854,0.25900671584216706,0.0002002030856080493,0.023576247212454323
855,0.25900671584216706,0.00020094997525006573,0.023375297237204256
856,0.25900671584216706,0.00020762113540853352,0.023167676101795723
857,0.25900671584216706,0.0002114339690680069,0.022956242132727716
858,0.25900671584216706,0.0002122162490898148,0.0227440258836379
859,0.25900671584216706,0.00021359067741987786,0.022530435206218023
860,0.25900671584216706,0.00021418323414827562,0.022316251972069746
861,0.25900671584216706,0.00021463016027443047,0.022101621811795317
862,0.25900671584216706,0.00022048514406118483,0.02188113666773413
863,0.25900671584216706,0.00022127443823858386,0.021659862229495546
864,0.25900671584216706,0.00022294698941627213,0.021436915240079273
865,0.25900671584216706,0.00022624789765706763,0.021210667342422204
866,0.25900671584216706,0.00023045252454684256,0.02098021481787536
867,0.25900671584216706,0.00023216113820527615,0.020748053679670087
868,0.25900671584216706,0.00023432747309081793,0.020513726206579267
869,0.25900671584216706,0.00023632781081542306,0.020277398395763844
870,0.25900671584216706,0.0002364315031577232,0.02004096689260612
871,0.25900671584216706,0.00023646370322969923,0.019804503189376422
872,0.25900671584216706,0.00023654251938775046,0.01956796066998867
873,0.25900671584216706,0.00024042735859102824,0.01932753331139764
874,0.25900671584216706,0.0002415024481735113,0.01908603086322413
875,0.25900671584216706,0.00024604315156795793,0.018839987711656174
876,0.25900671584216706,0.00024638757802597527,0.0185936001336302
877,0.25900671584216706,0.0002514597555599432,0.018342140378070255
878,0.25900671584216706,0.0002515025723433562,0.018090637805726898
879,0.25900671584216706,0.00025600724612034637,0.017834630559606553
880,0.25900671584216706,0.0002636987779977732,0.01757093178160878
881,0.25900671584216706,0.00026531621525694533,0.017305615566351833
882,0.25900671584216706,0.00026635817573382773,0.017039257390618005
883,0.25900671584216706,0.00026781172561021396,0.01677144566500779
884,0.25900671584216706,0.00026823755477995006,0.016503208110227843
885,0.25900671584216706,0.00027826817319247205,0.01622493993703537
886,0.25900671584216706,0.0002790485798122506,0.01594589135722312
887,0.25900671584216706,0.00028195434206138947,0.01566393701516173
888,0.25900671584216706,0.00028199014809025325,0.015381946867071474
889,0.25900671584216706,0.00028233577511292506,0.01509961109195855
890,0.25900671584216706,0.00028303865070761376,0.014816572441250939
891,0.25900671584216706,0.0002843729202878772,0.01453219952096306
892,0.25900671584216706,0.00028438388703217984,0.01424781563393088
893,0.25900671584216706,0.00028491094366933927,0.01396290469026154
894,0.25900671584216706,0.0002874612635128854,0.013675443426748656
895,0.25900671584216706,0.00029464455993900846,0.013380798866809648
