result,coverage,p-value,capitalRisk
103,0.043676411245959314,1.0728161799986736e-55,0.10912202315206551
104,0.043676411245959314,1.1536770589696451e-55,0.10912202315206551
105,0.043676411245959314,1.2875611535290565e-55,0.10912202315206551
106,0.043676411245959314,1.3796619039134585e-55,0.10912202315206551
107,0.043676411245959314,1.4250074277002978e-55,0.10912202315206551
108,0.043676411245959314,1.468951069078891e-55,0.10912202315206551
109,0.043676411245959314,1.5333465747820393e-55,0.10912202315206551
110,0.04598961966603796,1.600240381978905e-55,0.10912202315206551
111,0.04598961966603796,2.217854763164486e-55,0.10912202315206551
112,0.04598961966603796,2.9167201199156087e-55,0.10912202315206551
113,0.04598961966603796,4.054984653938986e-55,0.10912202315206551
114,0.04598961966603796,4.981767946148469e-55,0.10912202315206551
115,0.04598961966603796,5.102428567911735e-55,0.10912202315206551
116,0.04598961966603796,5.4376193762702374e-55,0.10912202315206551
117,0.04598961966603796,5.4775366122639996e-55,0.10912202315206551
118,0.04598961966603796,5.66616425657585e-55,0.10912202315206551
119,0.04598961966603796,6.116335666871113e-55,0.10912202315206551
120,0.04598961966603796,6.629359737578807e-55,0.10912202315206551
121,0.04598961966603796,8.080675217940967e-55,0.10912202315206551
122,0.04598961966603796,9.143390216500573e-55,0.10912202315206551
123,0.04598961966603796,9.492293468208163e-55,0.10912202315206551
124,0.04598961966603796,1.0764700968836224e-54,0.10912202315206551
125,0.04598961966603796,1.4833225124585685e-54,0.10912202315206551
126,0.04598961966603796,1.6551970212657542e-54,0.10912202315206551
127,0.04598961966603796,2.057117925935011e-54,0.10912202315206551
128,0.04598961966603796,2.0625338279185816e-54,0.10912202315206551
129,0.04598961966603796,2.1049577540727992e-54,0.10912202315206551
130,0.04598961966603796,3.242735152158539e-54,0.10912202315206551
131,0.04598961966603796,4.657964904537621e-54,0.10912202315206551
132,0.04598961966603796,6.19842434977247e-54,0.10912202315206551
133,0.04598961966603796,6.466324983671705e-54,0.10912202315206551
134,0.04598961966603796,6.623301157669893e-54,0.10912202315206551
135,0.04598961966603796,7.200059194354261e-54,0.10912202315206551
136,0.04598961966603796,8.417758836295686e-54,0.10912202315206551
137,0.04598961966603796,1.098422406051646e-53,0.10912202315206551
138,0.04598961966603796,1.277776586611813e-53,0.10912202315206551
139,0.04598961966603796,1.383510821912555e-53,0.10912202315206551
140,0.04598961966603796,2.8556448246068363e-53,0.10912202315206551
141,0.04598961966603796,2.951371267599654e-53,0.10912202315206551
142,0.04598961966603796,3.184408719665551e-53,0.10912202315206551
143,0.04598961966603796,4.228285211406982e-53,0.10912202315206551
144,0.04598961966603796,4.616555111273598e-53,0.10912202315206551
145,0.04598961966603796,5.1121186421994485e-53,0.10912202315206551
146,0.04598961966603796,5.661563646482273e-53,0.10912202315206551
147,0.04598961966603796,7.121310699627884e-53,0.10912202315206551
148,0.04598961966603796,7.80840213606931e-53,0.10912202315206551
149,0.04598961966603796,9.314887091643176e-53,0.10912202315206551
150,0.04598961966603796,9.75709533093515e-53,0.10912202315206551
151,0.04598961966603796,1.0807471478575977e-52,0.10912202315206551
152,0.04598961966603796,1.1407543352124285e-52,0.10912202315206551
153,0.04598961966603796,1.2383375764345082e-52,0.10912202315206551
154,0.04598961966603796,1.6154519356264055e-52,0.10912202315206551
155,0.04598961966603796,1.715482741879712e-52,0.10912202315206551
